store_name,addr,legal_dong,dong,category,lon,lat,store_x,store_y,cell_id,xcdn,ycdn,grid_dong,grid_distance
선산고을식당,경상북도 구미시 송정동 457-6 ,송정동,송정동,한식,128.348015329444,36.1168547207177,1076317.5494771784,1791427.3683163952,라마76b91b,1076500,1791500,송정동,196.37605439857603
성주골식당,경상북도 구미시 신평동 150-31 1층 10호 ,신평동,신평1동,한식,128.362015542663,36.1233450253245,1077571.1493062552,1792158.3611943044,라마77b92a,1077500,1792000,신평1동,173.61017148230079
교촌치킨형곡점,경상북도 구미시 형곡동 152-4 1층 102호,형곡동,형곡1동,패스트푸드,128.332121983829,36.1122286345404,1074891.5815876585,1790901.8788021978,라마75a91a,1075000,1791000,형곡1동,146.22695234737006
팔도식당,경상북도 구미시 비산동 349-2 ,비산동,비산동,한식,128.377709339515,36.1208459189546,1078985.9416274342,1791893.7992828896,라마79a92a,1079000,1792000,비산동,107.12716814125909
금오산성숯불갈비,경상북도 구미시 원평동 1050-2 ,원평동,원평동,한식,128.345163218841,36.1261386888269,1076051.9113868498,1792454.9157828023,라마76a92b,1076000,1792500,지산동,68.755935925591
골목대장분식,경상북도 구미시 원평동 119-7 ,원평동,원평동,한식,128.330240565618,36.1306221800405,1074704.819958866,1792940.6513274582,라마74b93a,1074500,1793000,원평동,213.24511830845472
교촌치킨상모점,경상북도 구미시 상모동 42-7 1층 ,상모동,상모사곡동,패스트푸드,128.355515872371,36.0907091847612,1077018.0978163471,1788533.2116521748,라마77a88b,1077000,1788500,상모사곡동,37.82254349877227
무을순대본점,경상북도 구미시 선산읍 생곡리 837 ,선산읍,선산읍,한식,128.321020968722,36.2705594909826,1073743.8496814666,1808455.7025103818,라바73b08b,1073500,1808500,선산읍,247.84054296629537
페리카나봉곡점,경상북도 구미시 봉곡동 201-8 1층 ,봉곡동,선주원남동,패스트푸드,128.309523198658,36.1527519906916,1072820.1823745559,1795379.574336085,라마73a95b,1073000,1795500,선주원남동,216.4179265905214
교촌치킨선산점,경상북도 구미시 선산읍 동부리 416 1층 ,선산읍,선산읍,패스트푸드,128.301915645466,36.2428235307637,1072053.2483806468,1805364.7762052566,라바72a05b,1072000,1805500,선산읍,145.33019199848871
사흘에한번뽁음식당,경상북도 구미시 선산읍 완전리 49 ,선산읍,선산읍,한식,128.29825778241,36.2431745364148,1071724.2570480932,1805400.9970012042,라바71b05b,1071500,1805500,선산읍,245.13836376639162
안압지식당,경상북도 구미시 고아읍 문성리 1267 1층 ,고아읍,고아읍,한식,128.348036057568,36.1623437496069,1076275.3680679803,1796473.070363156,라마76b96b,1076500,1796500,b' ',226.2403815048518
삼포수산식당,경상북도 구미시 송정동 458-13 ,송정동,송정동,한식,128.346809100226,36.1174811544982,1076208.38649058,1791495.9062232657,라마76a91b,1076000,1791500,송정동,208.42669805993796
둥실원식당,경상북도 구미시 원평동 429-21 ,원평동,원평동,한식,128.333827540121,36.1253428802004,1075032.606797861,1792357.8320244455,라마75a92b,1075000,1792500,원평동,145.85930391991405
멕시카나치킨도량점,경상북도 구미시 도량동 750 ,도량동,도량동,패스트푸드,128.335039243903,36.1421282225415,1075125.6434668596,1794220.6105287338,라마75a94a,1075000,1794000,도량동,253.88045642134406
삼복식당,"경상북도 구미시 신평동 150-31 신평상가 1층 117,120,121,122호 ",신평동,신평1동,한식,128.362015542663,36.1233450253245,1077571.1493062552,1792158.3611943044,라마77b92a,1077500,1792000,신평1동,173.61017148230079
맥시칸양념통닭황상점,경상북도 구미시 황상동 212 ,황상동,인동동,패스트푸드,128.424274014184,36.1152960169747,1083182.3065131826,1791317.0460419105,라마83a91b,1083000,1791500,인동동,258.2785618850189
싱글벙글식당,경상북도 구미시 원평동 126-7 ,원평동,원평동,한식,128.331657694692,36.1295920187018,1074833.31360798,1792827.4756860177,라마75a93a,1075000,1793000,원평동,239.89371021290407
오니기리야,경상북도 구미시 원평동 374-10 ,원평동,원평동,일식,128.334336640837,36.1284883140836,1075075.4240219758,1792707.1186139905,라마75a92b,1075000,1792500,원평동,220.42437104901242
샹하이탄,경상북도 구미시 임수동 520 ,임수동,진미동,중식,128.40209459243,36.1065248155931,1081195.1920521683,1790325.3828501173,라마81a90b,1081000,1790500,진미동,261.89900011805685
송죽초밥,경상북도 구미시 원평동 1037-47 1층 ,원평동,원평동,일식,128.34282201337,36.1249304908434,1075842.395916989,1792319.071916055,라마76a92b,1076000,1792500,지산동,239.94586585675503
동해순대,경상북도 구미시 형곡동 321 중앙시장 18호 ,형곡동,형곡1동,한식,128.336588987869,36.1063328080042,1075299.2516926643,1790251.3628161377,라마75b90b,1075500,1790500,형곡1동,319.5627201303253
람보기사식당,경상북도 구미시 원평동 66-1 ,원평동,원평동,한식,128.326793910878,36.1302754463209,1074395.0115284636,1792899.546945152,라마74b93a,1074500,1793000,원평동,145.30449196026296
함양식당,경상북도 구미시 임수동 92-9 구미공구상가 지하1층41호 ,임수동,진미동,양식,128.402990510119,36.1095515990975,1081272.7149114711,1790661.8649281678,라마81b90b,1081500,1790500,진미동,279.03183767867887
처가집양념통닭도량2점,경상북도 구미시 도량동 245-2 ,도량동,도량동,패스트푸드,128.323595220178,36.1392675366002,1074098.7318228576,1793894.510973198,라마74a94a,1074000,1794000,도량동,144.4849736837768
삼복가든,경상북도 구미시 임은동 472-6 ,임은동,임오동,한식,128.359862599265,36.0844909807261,1077415.519798406,1787846.9388041934,라마77b88a,1077500,1788000,임오동,174.82744099002423
만복식당,경상북도 구미시 원평동 142-2 1층 ,원평동,원평동,한식,128.33357302794,36.1294113854734,1075005.8326470936,1792808.9165434234,라마75a93a,1075000,1793000,원평동,191.1724539502689
큰손낙지,경상북도 구미시 비산동 374-2 2층 ,비산동,비산동,한식,128.379170398453,36.1224109567867,1079115.8565660028,1792068.5831160112,라마79a92a,1079000,1792000,비산동,134.63427382274034
청강식당,경상북도 구미시 옥계동 565-2 1층 ,옥계동,양포동,한식,128.418591724522,36.1457656551193,1082638.9494322974,1794691.933605169,라마82b94b,1082500,1794500,양포동,236.95031869341773
녹스레스토랑,경상북도 구미시 송정동 479-4 2층 ,송정동,송정동,양식,128.345166916572,36.1169355846443,1076061.1214557702,1791434.1049748932,라마76a91b,1076000,1791500,송정동,89.87762062550719
조아식당,경상북도 구미시 황상동 308-1 ,황상동,인동동,한식,128.421158189069,36.1076159151093,1082909.9552653956,1790462.49863213,라마83a90b,1083000,1790500,인동동,97.54182088777961
선산대한곱창선산점,경상북도 구미시 선산읍 완전리 432-26 ,선산읍,선산읍,한식,128.298691578187,36.2400583258667,1071766.0835786066,1805055.6606924625,라바72a05a,1072000,1805000,선산읍,240.4475096209044
나그네식당,경상북도 구미시 선산읍 교리 1164-6 ,선산읍,선산읍,한식,128.302450010365,36.2480830833359,1072096.4315126347,1805948.576254028,라바72a06a,1072000,1806000,선산읍,109.2860388102098
손상봉막창이문점,경상북도 구미시 선산읍 이문리 85-9 ,선산읍,선산읍,한식,128.296192915057,36.2401045310547,1071541.5207881075,1805058.9384262923,라바71b05a,1071500,1805000,선산읍,72.095172784867
동인칼국수,경상북도 구미시 고아읍 항곡리 391-5 ,고아읍,고아읍,한식,128.346621542329,36.1906803245896,1076120.721945803,1799615.0981534244,라마76a99b,1076000,1799500,고아읍,166.79740141908616
쎄떼치킨,경상북도 구미시 도개면 궁기리 745-8 ,도개면,도개면,패스트푸드,128.331457058759,36.2996060631248,1074653.5636724965,1811685.6457955502,라바74b11b,1074500,1811500,도개면,240.92771305117486
일품마라탕,경상북도 구미시 산동읍 인덕리 52-1 ,산동읍,산동읍,중식,128.467344381346,36.1622428334815,1087006.7861895235,1796562.202112296,라마87a96b,1087000,1796500,산동읍,62.57120058238193
보리칼국수전문점,경상북도 구미시 원평동 1032-25 1층 ,원평동,원평동,한식,128.341429777638,36.1257128710847,1075716.3596496936,1792404.7683340719,라마75b92b,1075500,1792500,원평동,236.39071092364253
원조조방낙지식당,경상북도 구미시 원평동 1055-4 ,원평동,원평동,한식,128.348024974324,36.1237592284482,1076311.7350697056,1792193.2279473476,라마76b92a,1076500,1792000,원평동,269.77902738147344
짚시삼계탕,경상북도 구미시 공단동 262-4 ,공단동,공단동,한식,128.385000898568,36.0996330689156,1079663.553044107,1789546.805002361,라마79b89b,1079500,1789500,공단동,170.11850717279563
홍천식당,경상북도 구미시 공단동 262-4 ,공단동,공단동,한식,128.385000898568,36.0996330689156,1079663.553044107,1789546.805002361,라마79b89b,1079500,1789500,공단동,170.11850717279563
황강장어,경상북도 구미시 원평동 1077-11 ,원평동,원평동,한식,128.354699792038,36.1216040917339,1076914.5019334217,1791959.4408420732,라마77a92a,1077000,1792000,원평동,94.6306751553594
의령식육식당,경상북도 구미시 신평동 352-26 ,신평동,신평1동,한식,128.365370661643,36.1160489773516,1077880.282902634,1791351.7615563415,라마78a91b,1078000,1791500,비산동,190.5434847482854
김해본가뒷고기앤막창,경상북도 구미시 송정동 464-1 ,송정동,송정동,한식,128.339859655172,36.1154679962311,1075584.8884231038,1791267.1792125902,라마75b91b,1075500,1791500,송정동,247.8135658658929
멕시카나치킨옥계점,경상북도 구미시 옥계동 618-3 1층 ,옥계동,양포동,패스트푸드,128.416867714174,36.140495907664,1082489.3662313477,1794105.9391384635,라마82b94a,1082500,1794000,양포동,106.47148958351552
닭갈비쟁반국수,경상북도 구미시 원평동 370-1 ,원평동,원평동,한식,128.335348735676,36.128490641065,1075166.4942795578,1792708.1591734877,라마75a92b,1075000,1792500,원평동,266.5531591119495
국빈대반점,경상북도 구미시 원평동 1041-19 1층 주1동 ,원평동,원평동,중식,128.344718881914,36.1234933396986,1076014.4774442622,1792161.1442990347,라마76a92a,1076000,1792000,원평동,161.79332960218147
꺽지매운탕,경상북도 구미시 비산동 391-4 1층 ,비산동,비산동,한식,128.377879191901,36.1223346230689,1078999.7355813805,1792059.0657104182,라마79a92a,1079000,1792000,비산동,59.066302274716215
오리마당,경상북도 구미시 형곡동 310-3 ,형곡동,형곡1동,한식,128.334563485982,36.1044446073047,1075118.735233167,1790040.3563190848,라마75a90a,1075000,1790000,형곡2동,125.40609269601727
신음칼국수송정,"경상북도 구미시 송정동 465 상산에이스타운 상가 108,109 ",송정동,송정동,한식,128.340205751527,36.1155283757118,1075615.978868679,1791274.1457217252,라마75b91b,1075500,1791500,송정동,253.8922074327531
어우동식당,경상북도 구미시 형곡동 143-14 ,형곡동,형곡1동,일식,128.336306285795,36.1126928861366,1075267.736992011,1790956.6056007731,라마75b91a,1075500,1791000,송정동,236.28198992797317
신만리장성,경상북도 구미시 비산동 489-1 202호 ,비산동,비산동,중식,128.374585921035,36.1199899512339,1078705.7097321746,1791796.3206432809,라마78b92a,1078500,1792000,비산동,289.48536105454923
영빛분식,"경상북도 구미시 임은동 319-2 ,3번지 1층 ",임은동,임오동,한식,128.36654298223,36.088138586912,1078013.3805981765,1788256.8692176638,라마78a88b,1078000,1788500,공단동,243.4987016946662
오리촌재첩국식당,경상북도 구미시 원평동 1064 ,원평동,원평동,한식,128.350116578552,36.1225513934237,1076501.1297155214,1792060.8985851677,라마76b92a,1076500,1792000,원평동,60.90906281160825
유진칡냉면,경상북도 구미시 형곡동 313-7 ,형곡동,형곡1동,한식,128.335108300218,36.1047934968353,1075167.4424239353,1790079.4762901363,라마75a90a,1075000,1790000,형곡2동,185.34682632070763
마포돼지갈비부대찌개,경상북도 구미시 신평동 116-6 ,신평동,신평1동,한식,128.363576210245,36.1217320753012,1077713.1838898435,1791980.698426817,라마77b92a,1077500,1792000,신평1동,214.0558843296564
청송능이한방백숙,경상북도 구미시 송정동 462 1층 ,송정동,송정동,한식,128.340629812625,36.1164640603682,1075653.2463332464,1791378.262262924,라마75b91b,1075500,1791500,송정동,195.71539357396205
찜닭의달인,경상북도 구미시 진평동 24-11 1층 ,진평동,진미동,한식,128.426069864358,36.0970031220256,1083363.2604610634,1789289.5172843996,라마83b89b,1083500,1789500,인동동,250.99935273845995
원조선산곱창인동점,경상북도 구미시 진평동 1037-7 1층 ,진평동,진미동,한식,128.420948766637,36.1038440062893,1082895.068638067,1790043.9361657768,라마83a90a,1083000,1790000,인동동,113.75841674479364
제주뚝배기,경상북도 구미시 원평동 530-2 ,원평동,원평동,한식,128.339096991314,36.1265720788575,1075505.6154836928,1792498.2570590286,라마75b92b,1075500,1792500,원평동,5.879753424625908
서울해물순두부,경상북도 구미시 송정동 488-47 ,송정동,송정동,한식,128.350033997472,36.1155878727819,1076500.453465887,1791288.4358092702,라마76b91b,1076500,1791500,송정동,211.56467670773048
오리산성,경상북도 구미시 광평동 437-3 ,광평동,광평동,한식,128.35774587136,36.1068366144984,1077203.0793738493,1790323.838995581,라마77a90b,1077000,1790500,광평동,268.83811404065176
성화식육식당,경상북도 구미시 선산읍 동부리 417-1 ,선산읍,선산읍,한식,128.302027390716,36.2428270003284,1072063.2858625266,1805365.244151511,라바72a05b,1072000,1805500,선산읍,148.8765901602058
차우차우탕수육원호점,경상북도 구미시 고아읍 원호리 447 한누리상가 1층 103호 ,고아읍,고아읍,중식,128.331582645382,36.1512865760544,1074805.9609201113,1795233.795767937,라마75a95a,1075000,1795000,고아읍,303.8282831293944
처갓집양념치킨원호점,경상북도 구미시 고아읍 원호리 449 대우아파트 1층 상가동 104호,고아읍,고아읍,패스트푸드,128.33049430612,36.1532931595037,1074706.152670435,1795455.5302703446,라마74b95b,1074500,1795500,고아읍,210.89447689086248
원호만리장성,경상북도 구미시 고아읍 원호리 442-5 ,고아읍,고아읍,중식,128.330477294182,36.1513391443478,1074706.4757985685,1795238.7758360426,라마74b95a,1074500,1795000,고아읍,315.66779257998627
