addr,lon,lat
경상북도 구미시 봉곡동 261-2 1층 ,128.30892712343,36.1512846959891
경상북도 구미시 송정동 80-5 1층 ,128.350609390471,36.1180118485676
경상북도 구미시 구평동 438-5 1층 ,128.433579751882,36.0956547927634
경상북도 구미시 인의동 557-11 1층 ,128.421076143935,36.1050465887125
경상북도 구미시 산동읍 신당리 1578 1층 1동 ,128.436961704075,36.1564400310991
경상북도 구미시 인의동 374-4 1층 ,128.42047925478,36.1062482992518
"경상북도 구미시 원평동 117-20 1층 131,102호 가동 ",128.329870681142,36.1308211142153
경상북도 구미시 선산읍 생곡리 763-1 1층 ,128.323855090089,36.2765369949607
경상북도 구미시 해평면 월호리 431-6 1층 1동 ,128.39106206052,36.2007854786993
경상북도 구미시 진평동 138-8 1층 ,128.430683209767,36.0918560878202
경상북도 구미시 진평동 140-7 1층 ,128.43064962465,36.0916448126641
경상북도 구미시 옥계동 788-5 1층 ,128.426091873198,36.1380132025303
경상북도 구미시 비산동 455-4 1층 ,128.375267908576,36.121411594154
경상북도 구미시 원평동 1032-31 1층 ,128.341716280658,36.1257867993648
"경상북도 구미시 원평동 119-2 2층 203,204호 D동 ",128.330059054742,36.129977087717
"경상북도 구미시 임수동 92-11 1층 103,104호 ",128.402546442794,36.1077922883929
경상북도 구미시 원평동 993-39 1층 ,128.330780733771,36.1272057260704
경상북도 구미시 상모동 32-3 정성빌딩 2층 ,128.355052955425,36.0881584204841
경상북도 구미시 임은동 804-5 1층 ,128.358893055594,36.0920160641868
경상북도 구미시 원평동 145-2 2층 ,128.334005474874,36.1287750510597
경상북도 구미시 신평동 11-22 1층 ,128.359099877075,36.124569178924
경상북도 구미시 송정동 459-10 2층 ,128.345927889088,36.1174863736693
경상북도 구미시 고아읍 문성리 1406 1층 ,128.345410764174,36.1604580123849
경상북도 구미시 원평동 116-6 1층 나호,128.329205612492,36.130734959125
경상북도 구미시 사곡동 689-2 2층 ,128.355296583493,36.094840157303
경상북도 구미시 도량동 226 번개시장 1층 B동 A-102호,128.316527804145,36.1395043135989
경상북도 구미시 도량동 268-5 1층 ,128.324219835841,36.1388729612723
"경상북도 구미시 산동읍 신당리 1437 1층 101,102호 1동 ",128.431730389648,36.1545232945001
경상북도 구미시 상모동 123 1층 ,128.352040109453,36.0922677831925
경상북도 구미시 봉곡동 183-2 1층 ,128.311023986313,36.1538305405574
경상북도 구미시 인의동 683-3 1층 ,128.425184780316,36.100628819093
경상북도 구미시 상모동 47-5 1층 104호,128.355953151286,36.0900660479352
경상북도 구미시 송정동 488-19 대풍 참 하이츠 1층 102호,128.351060709863,36.1151890770826
경상북도 구미시 고아읍 항곡리 616-2 1층 ,128.34794296848,36.1874809491305
경상북도 구미시 옥계동 738-6 1층 ,128.423288081825,36.1366768456453
경상북도 구미시 봉곡동 13-4 1층 ,128.313074372787,36.139724350463
경상북도 구미시 선산읍 교리 1225 1층 1동 ,128.304249840737,36.249235925479
경상북도 구미시 상모동 29-5 1층 ,128.354978064922,36.0888534175706
경상북도 구미시 인의동 654-11 1층 ,128.427453393479,36.1014978051884
경상북도 구미시 고아읍 원호리 444-7 1층 ,128.33104996909,36.1502871909211
경상북도 구미시 선산읍 완전리 170-57 1층 1동 ,128.301727132157,36.2386202036705
경상북도 구미시 형곡동 143-5 형곡오딧세이아파트 1층 상가동 103-2호,128.337765652922,36.1135999962515
경상북도 구미시 봉곡동 306-3 1층 ,128.308119190177,36.150085458381
경상북도 구미시 옥계동 870-2 1층 ,128.427110489712,36.1361367254548
경상북도 구미시 옥계동 622-2 1층 ,128.417466810695,36.1396782529549
경상북도 구미시 형곡동 152-14 1층 ,128.33212653553,36.1117551239819
경상북도 구미시 옥계동 630-11 1층 ,128.415792358717,36.1390462757111
경상북도 구미시 옥계동 559-1 1층 ,128.417793501787,36.1468984541732
경상북도 구미시 오태동 602-1 1층 ,128.353976798999,36.0769005239617
경상북도 구미시 장천면 상장리 657-1 1층 1동 ,128.5002539307,36.1185590324106
경상북도 구미시 상모동 61-13 1층 ,128.356623022782,36.0886671915632
경상북도 구미시 도량동 325-1 1층 ,128.32055063976,36.1407791073428
경상북도 구미시 산동읍 적림리 75-6 1층 ,128.435437034144,36.1692250652323
경상북도 구미시 원평동 454-8 1층 ,128.334363121105,36.1256168084675
경상북도 구미시 산동읍 신당리 1424 1층 1동 104호,128.431204846735,36.1548737172275
경상북도 구미시 고아읍 원호리 218-1 1층 1동 ,128.334651817164,36.1558373827408
경상북도 구미시 산동읍 신당리 1540 1층 1동 ,128.436466433103,36.1568655374102
경상북도 구미시 옥계동 634-5 1층 ,128.416706747185,36.1380128610518
경상북도 구미시 봉곡동 429-7 1층 ,128.309766313503,36.145121369354
경상북도 구미시 산동읍 신당리 1432 2층 1동 201호,128.431722752542,36.155569951415
경상북도 구미시 원평동 374-12 1층 2호,128.334232956678,36.1283412317899
경상북도 구미시 산동읍 적림리 65-1 1층 1동 ,128.437012009083,36.1690760472848
경상북도 구미시 고아읍 원호리 117-3 1층 3동 ,128.338600779717,36.1575831316532
경상북도 구미시 황상동 199-7 한일상가 1층 101호,128.427726523562,36.1178519713334
경상북도 구미시 구평동 463-15 1층 ,128.440592268347,36.0915984882008
경상북도 구미시 원평동 439-5 1층 ,128.332229232014,36.1264648358656
경상북도 구미시 고아읍 문성리 27-12 1층 2동 ,128.347837981292,36.1634379725257
경상북도 구미시 진평동 18-17 1층 1동 ,128.426172849285,36.0976819811828
경상북도 구미시 원평동 1045-17 1층 ,128.346166528041,36.1239371991807
경상북도 구미시 사곡동 704-7 1층 ,128.360568795506,36.0945332187674
"경상북도 구미시 산동읍 신당리 1458 2층 209,210호 1동 ",128.432348320029,36.1543774909248
"경상북도 구미시 남통동 151-3 1,2층 ",128.324326829487,36.1211757280063
경상북도 구미시 옥계동 627-5 1층 ,128.415779147132,36.1395598948105
경상북도 구미시 사곡동 481-7 1층 ,128.358706294533,36.0980002283013
경상북도 구미시 공단동 263-2 1층 ,128.384813852531,36.1014139863635
경상북도 구미시 옥계동 891-5 1층 ,128.419635697224,36.138684208132
경상북도 구미시 고아읍 원호리 444-1 1층 102호,128.330688689351,36.150652111698
경상북도 구미시 옥계동 948-3 1층 101호,128.415207644639,36.1365399397499
경상북도 구미시 상모동 537-6 라이프파크빌 1층 102호,128.356639697721,36.092331046727
경상북도 구미시 고아읍 원호리 117-3 1층 2동 ,128.338600779717,36.1575831316532
"경상북도 구미시 산동읍 신당리 국가산업단지확장단지 22-1B 3L, 1층 1동 103호",,
경상북도 구미시 선산읍 완전리 143 1층 1동 ,128.299171196926,36.2404119466455
경상북도 구미시 봉곡동 387-3 1층 ,128.315223642414,36.1503177144503
경상북도 구미시 산동읍 신당리 1460 1층 1동 111호,128.433113147118,36.1543845588573
경상북도 구미시 산동읍 신당리 1449 2층 214호,128.433069137068,36.155330454841
"경상북도 구미시 산동읍 신당리 1411 1층 105,106호 1동 ",128.429621805984,36.1548634337012
경상북도 구미시 사곡동 671-1 1층 ,128.357919113434,36.0990304160017
경상북도 구미시 원평동 1041-10 1층 ,128.345434431888,36.1232924601817
경상북도 구미시 사곡동 521-3 1층 ,128.358448042432,36.0956536118113
"경상북도 구미시 산동읍 신당리 1457 아이프라자2차 1,2층 102,103호 1동 ",128.432284993094,36.1548789130811
경상북도 구미시 신평동 11-5 3층 ,128.359994619235,36.1241784723278
경상북도 구미시 옥계동 755-2 1층 ,128.42209429421,36.1353039218533
경상북도 구미시 진평동 5-2 1층 ,128.424130255612,36.100267119023
경상북도 구미시 임은동 324-9 1층 ,128.365265798155,36.0879861649985
경상북도 구미시 신평동 115-18 1층 ,128.363635501441,36.1214290688452
경상북도 구미시 봉곡동 184-13 1층 ,128.309663611445,36.1540325947418
경상북도 구미시 선산읍 완전리 253 선산시장 1층 A동 37호,128.301127061693,36.2397575565438
"경상북도 구미시 공단동 260-10 2층 205,206,207호 ",128.38595286169,36.101404419288
경상북도 구미시 광평동 76-10 1층 ,128.365055983837,36.1075000419481
"경상북도 구미시 신평동 141-16 1층 103,104호 ",128.361509776896,36.1223066282671
경상북도 구미시 옥계동 1293 1층 ,128.42265683814,36.1413083020859
경상북도 구미시 진평동 140-1 1층 ,128.429884022886,36.0918739187714
경상북도 구미시 송정동 65 1층 상가동 108호,128.349586813635,36.1195305294371
경상북도 구미시 봉곡동 183-6 1층 ,128.311845112842,36.1539557262594
경상북도 구미시 옥계동 835-3 1층 ,128.421016367095,36.1377908547019
경상북도 구미시 고아읍 문성리 1757 1층 1동 ,128.348195295075,36.1536471897144
경상북도 구미시 고아읍 원호리 399 1층 ,128.326847579914,36.1535623353501
경상북도 구미시 원평동 119-7 1층 8호,128.330240565618,36.1306221800405
경상북도 구미시 신평동 93-3 1층 ,128.364748709484,36.1234152911315
경상북도 구미시 선산읍 완전리 53-4 1층 ,128.298200370581,36.2436043662336
"경상북도 구미시 송정동 480-7 1,2층 ",128.346904049517,36.1166612214083
경상북도 구미시 인의동 591-5 1층 ,128.424853996245,36.1037770752312
경상북도 구미시 봉곡동 527 영남네오빌시티1단지 1층 104동 106호,128.310828267072,36.1550895909708
경상북도 구미시 황상동 305-2 영무메트로 1층 106호,128.418443493756,36.1085872507559
경상북도 구미시 형곡동 323 1층 ,128.337248974586,36.1063143584896
경상북도 구미시 선산읍 교리 783 1층 ,128.302968838211,36.2506734849734
경상북도 구미시 장천면 상장리 879-2 1층 ,128.494720978505,36.1272604967696
경상북도 구미시 임은동 804-6 1층 1동 ,128.358775124519,36.0917957208118
경상북도 구미시 진평동 40-8 1층 ,128.421267854332,36.097793888403
경상북도 구미시 부곡동 597-26 1층 ,128.293764526467,36.1450359786392
경상북도 구미시 봉곡동 18-9 1층 ,128.313431181569,36.1405620121304
경상북도 구미시 원평동 117-20 1층 가동 144호,128.329870681142,36.1308211142153
경상북도 구미시 봉곡동 210-8 1층 ,128.313880606135,36.1529933401054
경상북도 구미시 해평면 월호리 427-5 1층 1동 ,128.390731521951,36.2024197212817
경상북도 구미시 도량동 245-2 대하상가 1층 116호,128.323595220178,36.1392675366002
경상북도 구미시 황상동 201-13 1층 ,128.425027891533,36.1156707518621
경상북도 구미시 임은동 437-2 JY 굿팔레스 1층 303동 101호,128.35906337095,36.0903329623089
경상북도 구미시 진평동 64-11 1층 ,128.431087670745,36.0943168473859
경상북도 구미시 선산읍 동부리 476-2 1층 ,128.303212241849,36.2432761949625
경상북도 구미시 고아읍 원호리 199 1층 2동 ,128.335640876101,36.156996116957
경상북도 구미시 남통동 16-11 1층 ,128.322000136691,36.1297537103848
경상북도 구미시 황상동 203-7 1층 ,128.425030323701,36.1151047228178
경상북도 구미시 옥계동 737-6 1층 ,128.424619376134,36.1367372508386
경상북도 구미시 옥계동 635-5 1층 ,128.41626166319,36.1381030120734
경상북도 구미시 산동읍 신당리 1435 2층 1동 204호,128.431727438629,36.1549476691722
경상북도 구미시 원평동 1008-15 1층 ,128.33124380176,36.1286186133082
경상북도 구미시 원평동 410-12 1층 ,128.329417453426,36.1250711963223
경상북도 구미시 산동읍 신당리 1790 쌍용예가더파크 1층 근린생활시설2동 103호,128.427425429483,36.1606773806011
경상북도 구미시 신평동 115-6 1층 ,128.363083678944,36.1213183825047
경상북도 구미시 황상동 307-13 1층 ,128.421485451899,36.1079978968754
경상북도 구미시 도량동 316 1층 ,128.316434749676,36.1385095771353
경상북도 구미시 구포동 604-1 1층 ,128.416843471472,36.1329881718498
경상북도 구미시 봉곡동 163-2 1층 가동 ,128.308732858982,36.1544181861506
경상북도 구미시 사곡동 706-2 1층 ,128.360720238543,36.0938245536459
경상북도 구미시 고아읍 원호리 430-1 1층 1동 ,128.329322187495,36.1542697634786
경상북도 구미시 상모동 194-1 1층 ,128.350476747581,36.0880782489537
경상북도 구미시 원평동 126-48 1층 2호,128.331513617543,36.129368245626
경상북도 구미시 옥계동 752-6 1층 ,128.425104821791,36.1356918438706
경상북도 구미시 산동읍 신당리 1474 구미호반베르디움엘리트시티 1층 129동 108호,128.427382711098,36.1455826053049
경상북도 구미시 원평동 809 주식회사낭만연구소 4층 ,128.349599803999,36.1258563744171
경상북도 구미시 도량동 608-12 1층 ,128.332458181056,36.1388114062256
경상북도 구미시 인의동 995-2 1층 ,128.431644323416,36.0967556905512
"경상북도 구미시 구평동 449-8 종합프라자 1층 108,109호 ",128.433786578458,36.0927442730361
경상북도 구미시 산동읍 인덕리 1107 중흥에스-클래스에코시티 1층 상가1동 103호,128.440032882074,36.1634796456875
경상북도 구미시 구평동 463-13 1층 ,128.440605687302,36.0917253864692
경상북도 구미시 선산읍 완전리 158-11 1층 ,128.298510900953,36.2395389851453
경상북도 구미시 상모동 53-4 1층 ,128.355865729056,36.0885122061459
경상북도 구미시 신평동 150-61 구미 신평동 지엘리베라움 1층 104호,128.362322546477,36.1231970815296
경상북도 구미시 옥계동 559-6 1층 ,128.417840208632,36.146758857229
경상북도 구미시 선산읍 교리 1346 1층 1동 ,128.304795672281,36.2462133645678
경상북도 구미시 오태동 757-2 오태시장형상가 1층 101호,128.351993288012,36.0696493258783
경상북도 구미시 상모동 32-6 상모프라자 1층 128호,128.355036136974,36.0874179614877
경상북도 구미시 산동읍 신당리 1422 2층 201호,128.431122720467,36.1553194037222
경상북도 구미시 황상동 305-26 1층 102호,128.418533343411,36.107982608352
경상북도 구미시 진평동 29-4 1층 ,128.427736175726,36.0954142231584
경상북도 구미시 형곡동 169-11 주공아파트 1층 복합상가동 101호,128.339010645326,36.1116123165609
경상북도 구미시 고아읍 문성리 1124 1층 ,128.343638904271,36.1609290183154
경상북도 구미시 봉곡동 229-4 1층 ,128.312838546428,36.1517591269876
경상북도 구미시 옥계동 754-3 1층 ,128.422583499947,36.1350868870587
경상북도 구미시 사곡동 677-11 1층 ,128.357856913665,36.0965321669641
경상북도 구미시 봉곡동 381-2 1층 ,128.312931126334,36.1493743301684
경상북도 구미시 형곡동 143-33 1층 ,128.337166600351,36.1140521189855
경상북도 구미시 인의동 820 1층 ,128.42569477249,36.1153981540741
"경상북도 구미시 신평동 150-4 1층 28-1,28-2호 ",128.361168515152,36.1231336056074
경상북도 구미시 도량동 792-157 1층 ,128.332635959523,36.1412826007261
경상북도 구미시 고아읍 문성리 1325 1층 ,128.35019365479,36.1626054554936
경상북도 구미시 봉곡동 181-2 1층 ,128.313765599543,36.1537192071317
경상북도 구미시 황상동 302-4 1층 ,128.420518269123,36.10882174058
경상북도 구미시 인의동 814-16 1층 ,128.426097425967,36.1164453403672
경상북도 구미시 사곡동 688-2 1층 ,128.359156200487,36.0949950464837
경상북도 구미시 송정동 3 푸르지오캐슬 A단지 1층 상가동 106호,128.339732908454,36.1232713034859
경상북도 구미시 봉곡동 185-4 1층 ,128.309105690281,36.1540524835089
경상북도 구미시 황상동 303-57 1층 ,128.418415109616,36.1089973317069
경상북도 구미시 오태동 737-8 1층 A동 ,128.348501243945,36.0712646839185
경상북도 구미시 송정동 39-1 거송상가 1층 112호,128.345160106083,36.1215558026522
경상북도 구미시 옥계동 869-6 1층 ,128.426702039974,36.1361076198055
경상북도 구미시 송정동 39-1 거송상가 1층 107호,128.345160106083,36.1215558026522
"경상북도 구미시 산동읍 신당리 1458 1층 124,125호 1동 ",128.432348320029,36.1543774909248
경상북도 구미시 구평동 435-13 1층 ,128.436654175581,36.0951260373654
경상북도 구미시 사곡동 319-15 1층 ,128.359337664405,36.0978784412189
경상북도 구미시 송정동 64-1 1층 126호,128.348694797711,36.1194508234272
경상북도 구미시 산동읍 신당리 1407 나비프라자 1층 1동 102호,128.429694773063,36.1553142960659
경상북도 구미시 도량동 91 도량3주공아파트 1층 상가동 105호,128.322517006173,36.1454736956242
경상북도 구미시 옥계동 742-5 ,128.423601102943,36.1370685397281
경상북도 구미시 고아읍 원호리 409-5 1층 ,128.327619574102,36.1523735593305
경상북도 구미시 원평동 432-15 1층 ,128.333710156038,36.1257447440211
경상북도 구미시 산동읍 인덕리 92-11 1층 ,128.463699548477,36.1631691970342
경상북도 구미시 인의동 378-18 1층 ,128.421834161319,36.1052445843359
경상북도 구미시 고아읍 원호리 232 1층 1동 ,128.331866944594,36.1552328228469
"경상북도 구미시 산동읍 신당리 1457 아이프라자2차, 5층 1동 404호",128.432284993094,36.1548789130811
경상북도 구미시 진평동 1052-8 1층 ,128.425671570484,36.092614206256
경상북도 구미시 형곡동 152-1 1층 ,128.332117190798,36.1127601812774
경상북도 구미시 무을면 상송리 744-1 1층 ,128.158923145565,36.2701936636499
"경상북도 구미시 산동읍 신당리 1433 7층 706,707호 1동 ",128.431724922912,36.1552859812581
경상북도 구미시 옥계동 742-5 1층 ,128.423601102943,36.1370685397281
경상북도 구미시 봉곡동 362-9 1층 ,128.310076706876,36.1479986461849
"경상북도 구미시 고아읍 원호리 444-2 1층 102,103호 ",128.33078996036,36.1504379575115
경상북도 구미시 선산읍 완전리 253 선산시장 1층 A동 30호,128.301127061693,36.2397575565438
경상북도 구미시 옥계동 623-11 1층 ,128.416987158333,36.1396134614396
경상북도 구미시 사곡동 655-6 1층 ,128.358834419834,36.1011267243247
경상북도 구미시 진평동 22-8 장미하우스 1층 ,128.425848389472,36.0974170352181
경상북도 구미시 진평동 1050-2 1층 ,128.42633851258,36.0928103749665
경상북도 구미시 진평동 93-5 1층 ,128.430762149935,36.0927563684103
경상북도 구미시 사곡동 677-10 1층 가동 ,128.358040215406,36.0964795353311
경상북도 구미시 구평동 471-1 1층 ,128.440395454521,36.0899579103027
경상북도 구미시 봉곡동 381-5 1층 ,128.313401927225,36.1495691296025
경상북도 구미시 도개면 용산리 1 1층 1동 ,128.310104051912,36.3292793511212
경상북도 구미시 고아읍 문성리 1845 1층 상가동 A104호,128.345920715772,36.1589952378646
경상북도 구미시 원평동 375-25 2층 ,128.334029419797,36.1285424706407
경상북도 구미시 도량동 320-8 1층 ,128.321135609603,36.1419672949909
경상북도 구미시 봉곡동 278-7 1층 ,128.310173418148,36.1495243879638
경상북도 구미시 인의동 379-1 1층 ,128.421804016786,36.1059934226361
경상북도 구미시 무을면 안곡리 643 1층 2동 ,128.151224707596,36.2716439700364
경상북도 구미시 신평동 150-83 1층 ,128.360936537403,36.1215538449414
경상북도 구미시 산동읍 신당리 1447 2층 1동 ,128.432304317169,36.1553242877631
경상북도 구미시 황상동 203-18 1층 ,128.425306508915,36.1145197569144
경상북도 구미시 공단동 263 1층 ,128.385041002594,36.1014116307817
경상북도 구미시 신평동 176-1 2층 ,128.363924188619,36.1206916255038
경상북도 구미시 원평동 119-7 1층 9호,128.330240565618,36.1306221800405
경상북도 구미시 인의동 657-4 1층 ,128.430182332507,36.0997759053916
경상북도 구미시 진평동 67-5 1층 ,128.432224565922,36.0937015756546
경상북도 구미시 사곡동 657-1 1층 ,128.360433656593,36.1007604640326
경상북도 구미시 산동읍 인덕리 194-1 1층 1동 ,128.465934905709,36.1732778926809
경상북도 구미시 고아읍 문성리 1769 1층 ,128.349712902047,36.1541585166504
경상북도 구미시 선산읍 노상리 155 1층 나동 ,128.297693585296,36.2412317009846
경상북도 구미시 사곡동 698-1 1층 ,128.355749306727,36.0933689677321
경상북도 구미시 산동읍 봉산리 580-3 1층 1동 ,128.438835559162,36.1401560182426
경상북도 구미시 인의동 649-5 1층 ,128.428093162335,36.1020164415183
경상북도 구미시 원평동 147-7 1층 ,128.334442728112,36.1290922470822
경상북도 구미시 비산동 459-1 1층 ,128.374855106364,36.1211785236119
경상북도 구미시 인의동 655-10 1층 ,128.427729075986,36.1008946362576
경상북도 구미시 옥계동 1024 1층 ,128.419730620904,36.1450613530099
경상북도 구미시 사곡동 690-6 1 A동 ,128.355325857234,36.0936805973916
경상북도 구미시 옥계동 1174 1층 ,128.422853520709,36.1437033234633
경상북도 구미시 구평동 451-5 ,128.43330916556,36.0925247922775
경상북도 구미시 인의동 687-2 1층 ,128.426228420278,36.1002527019247
경상북도 구미시 형곡동 140-3 1층 ,128.332106770452,36.1137212746649
경상북도 구미시 송정동 497 두산맨션 1층 나동 1호,128.351614098803,36.1149151055423
경상북도 구미시 사곡동 432-1 1층 ,128.353685550754,36.0983775087776
경상북도 구미시 형곡동 169-18 1층 ,128.336968096461,36.1089986611689
경상북도 구미시 고아읍 원호리 444-4 1층 ,128.330710804139,36.1509219365332
경상북도 구미시 황상동 633-14 1층 ,128.421670717711,36.1077348205605
경상북도 구미시 인의동 675-7 1층 ,128.428446870431,36.0995162684693
경상북도 구미시 고아읍 문성리 1185-1 1층 1동 ,128.346175774819,36.1608492458825
경상북도 구미시 원평동 116-5 1층 1동 ,128.329401703463,36.1309341873038
경상북도 구미시 인의동 426-4 1층 ,128.425372814036,36.1087314537024
"경상북도 구미시 산동읍 신당리 1393 1층, 108, 109호 1동 ",128.428649127728,36.15581464659
경상북도 구미시 송정동 490-5 1층 ,128.349582768126,36.1142519719452
경상북도 구미시 옥계동 562 1층 ,128.417231291932,36.1464158879275
경상북도 구미시 오태동 757-2 오태시장형상가 1층 102호,128.351993288012,36.0696493258783
경상북도 구미시 형곡동 187-2 1층 ,128.339037782432,36.108605535291
"경상북도 구미시 진평동 1026-4 1,2층 1동 ",128.418644831646,36.1066114765989
경상북도 구미시 인의동 688-3 1층 ,128.42658716596,36.0997109950492
경상북도 구미시 구포동 681-4 2층 ,128.416333452738,36.1284498090091
경상북도 구미시 양호동 614-8 2층 ,128.367049500221,36.1378518225275
경상북도 구미시 진평동 90-2 1층 ,128.428124671962,36.0941315157359
경상북도 구미시 비산동 488-1 1층 ,128.375773302196,36.1205473682916
경상북도 구미시 산동읍 신당리 1421 1층 1동 104호,128.43075870135,36.1553194289604
경상북도 구미시 옥계동 560-4 옥계시장형 종합상가 1층 C동 101호,128.417250614925,36.1467117695808
경상북도 구미시 상모동 19-4 1층 ,128.354986250481,36.0898024082862
경상북도 구미시 봉곡동 201-5 1층 가동 ,128.309348163691,36.1530510102839
경상북도 구미시 산동읍 봉산리 381-10 장미오피스텔 1층 제1동 ,128.44059634615,36.1398236898078
경상북도 구미시 산동읍 인덕리 29-7 1층 1동 ,128.470142877545,36.161427771119
경상북도 구미시 고아읍 원호리 427-7 1층 ,128.32892832662,36.1517113037847
경상북도 구미시 진평동 119-3 1층 ,128.426006021205,36.0940108579421
경상북도 구미시 사곡동 304 1층 ,128.359314554959,36.0966464833869
경상북도 구미시 원평동 14-5 1층 ,128.328502089288,36.1313790598314
경상북도 구미시 송정동 487-8 1층 ,128.348611897469,36.1152207278749
경상북도 구미시 진평동 28-9 1층 ,128.426434367516,36.0959882520628
경상북도 구미시 봉곡동 225-1 1층 ,128.314605801782,36.1522844749621
경상북도 구미시 사곡동 819 1층 ,128.354443365981,36.1030855154895
경상북도 구미시 상모동 73-1 미성빌라23차 1층 102호,128.355757837258,36.0863609575894
경상북도 구미시 오태동 755-8 1층 가동 ,128.35114756501,36.0697382546916
경상북도 구미시 진평동 138-6 1층 ,128.430876407487,36.0919362343523
경상북도 구미시 송정동 461-4 1층 ,128.342076022714,36.1171392199236
경상북도 구미시 원평동 387-3 1층 ,128.331745465897,36.1265687105685
경상북도 구미시 원평동 368-5 1층 ,128.335001228838,36.127786129577
경상북도 구미시 임은동 808-3 1층 ,128.360547274649,36.09303369381
경상북도 구미시 봉곡동 376-3 1층 ,128.309956009275,36.1468876003353
경상북도 구미시 진평동 626-3 1층 ,128.418112738846,36.1049588814599
경상북도 구미시 신평동 96-6 1층 ,128.364022137249,36.1226809411846
경상북도 구미시 선산읍 완전리 76-4 1층 ,128.299346225363,36.2420613608375
경상북도 구미시 신평동 188 금오공과대학교 신평동캠퍼스 1층 기숙사 및 식당동 ,128.365704421844,36.1189163759567
경상북도 구미시 고아읍 문성리 1726 1층 1동 ,128.34767551592,36.1532978142362
경상북도 구미시 인의동 657-3 1층 ,128.430059973406,36.0998803654569
경상북도 구미시 황상동 237-3 1층 ,128.424471478757,36.1142138438743
경상북도 구미시 옥계동 737-4 1층 ,128.424312972692,36.1367180069042
경상북도 구미시 원평동 115-3 1층 ,128.329165691943,36.1310947766163
경상북도 구미시 상모동 21-1 1층 ,128.353210315341,36.0885609691556
경상북도 구미시 도개면 궁기리 585-1 1층 가동 ,128.328788197986,36.3038972226832
경상북도 구미시 원평동 125-2 1층 ,128.331219998598,36.1299321084952
경상북도 구미시 선산읍 동부리 312-20 1층 ,128.301925402559,36.24033334117
경상북도 구미시 황상동 305-51 킴스호텔 1층 ,128.419517095107,36.1081899300667
경상북도 구미시 산동읍 신당리 1427 1층 1동 ,128.430425853745,36.1548700504388
경상북도 구미시 형곡동 286-6 1층 ,128.332706029625,36.1081729463724
경상북도 구미시 옥계동 540 대백타운 1층 상가동 8호,128.411474689972,36.1469653569286
경상북도 구미시 사곡동 749 1층 상가1동 107호,128.352883046179,36.1040549310577
경상북도 구미시 송정동 23-8 1층 ,128.339750687125,36.1184282894892
경상북도 구미시 옥계동 839-7 1층 ,128.418726933214,36.1373074210209
경상북도 구미시 구평동 22-1 1층 ,128.452392013974,36.0985974849933
경상북도 구미시 고아읍 문성리 1282-1 1층 ,128.347308564343,36.1611916399114
경상북도 구미시 옥계동 788-3 1층 ,128.425748654928,36.1379980052579
경상북도 구미시 상모동 66-3 1층 ,128.358196269733,36.0896241338622
경상북도 구미시 산동읍 신당리 1671 1층 1동 ,128.439302855284,36.1547376225849
경상북도 구미시 산동읍 봉산리 386-5 1층 1동 ,128.442957319922,36.1398348227159
경상북도 구미시 진평동 144-8 1층 ,128.427349870071,36.0930494764087
경상북도 구미시 옥계동 843-1 1층 ,128.420008116328,36.1368429331921
경상북도 구미시 도량동 269-8 1층 ,128.325704918985,36.1376358473902
경상북도 구미시 송정동 465 상산에이스타운 1층 102호,128.340205751527,36.1155283757118
경상북도 구미시 원평동 964-666 1층 ,128.329781069604,36.1239292898214
경상북도 구미시 송정동 460-2 1층 ,128.343343115718,36.1172997471855
경상북도 구미시 해평면 낙성리 314-4 ,128.391041593072,36.1993397753069
경상북도 구미시 원평동 110-3 1층 102호,128.328700079837,36.1309925273902
경상북도 구미시 형곡동 246-3 1층 ,128.334491510974,36.108723582532
경상북도 구미시 인의동 993-11 1층 ,128.431582194395,36.097321533073
경상북도 구미시 상모동 37-1 심플하우스 1층 ,128.354523184084,36.085287511798
경상북도 구미시 장천면 신장리 1018-51 1층 1동 ,128.49159979752,36.126360262714
경상북도 구미시 봉곡동 131-17 1층 ,128.306645641651,36.1568967647697
경상북도 구미시 진평동 626-11 1층 ,128.418645764721,36.10473062136
경상북도 구미시 원평동 993-47 1층 ,128.331062330002,36.1275221410033
경상북도 구미시 고아읍 문성리 1850 1층 1동 ,128.348819507757,36.1602939494988
경상북도 구미시 선산읍 동부리 332-1 1층 ,128.303805646873,36.241349428045
"경상북도 구미시 형곡동 107-15 1,2층 ",128.336910345804,36.1149211560005
경상북도 구미시 형곡동 316-3 1층 ,128.335843579008,36.1054054663331
경상북도 구미시 남통동 296-2 1층 101호,128.315709194432,36.1115432213508
경상북도 구미시 도량동 229-3 GMG프라자 1층 104호,128.317458667888,36.1388657116028
경상북도 구미시 사곡동 418-2 1층 ,128.355961316405,36.1022568669753
"경상북도 구미시 송정동 77 송정 유성푸르나임 1층 103,104호 ",128.349618222027,36.1174072723587
경상북도 구미시 황상동 325-12 1층 ,128.418912359393,36.109383975947
경상북도 구미시 원평동 1069-6 1층 ,128.349734241278,36.1230363698072
경상북도 구미시 형곡동 179-8 1층 102호,128.3399880633,36.1094163897937
경상북도 구미시 옥계동 561-25 1층 ,128.416178149418,36.146410776256
경상북도 구미시 원평동 116-5 1층 2동 ,128.329401703463,36.1309341873038
경상북도 구미시 형곡동 137 1층 ,128.331878699118,36.1147038022449
경상북도 구미시 광평동 88-3 1층 ,128.366011006811,36.1060051602236
