dong_code,dong,category,total_amount,avg_monthly_amount,total_count,total_customer,amount_growth_24_vs_23,avg_living_pop,avg_work_pop,avg_inflow_pop,avg_total_demand_pop,external_ratio,store_count,group,store_count_adj,sales_shortage,pop_shortage,amount_score,pop_score,growth_score,external_score,sales_shortage_score,location_score,grade,reason
47190582,형곡1동,제과점/아이스크림,4326765000,180281875.0,377563,336125,-0.0016954412904381915,11821.535480114553,979.2764833886326,20.335813598403387,10051.355530291667,0.6033510455665473,3.0,카페,3.0,1442255000.0,3350.4518434305555,0.02050088684534658,0.2699636599903431,0.26407849532988054,0.11791065069521646,0.01548397216387915,0.1284,낮음,특징 약함
47190582,형곡1동,중식,572477000,23853208.333333332,29970,24381,0.12236825031975829,11821.535480114553,979.2764833886326,20.335813598403387,10051.355530291667,0.6054532741522083,10.0,음식점,10.0,57247700.0,1005.1355530291667,0.0026993606840466093,0.2699636599903431,0.2968966896571116,0.12258570006693173,0.0005950712934597805,0.1253,낮음,특징 약함
47190582,형곡1동,커피전문점,4161923000,173413458.33333334,557916,485736,-0.0004645810963056915,11821.535480114553,979.2764833886326,20.335813598403387,10051.355530291667,0.6536415394327234,26.0,카페,26.0,160073961.53846154,386.5905973189102,0.019719263492135264,0.2699636599903431,0.26440409106636414,0.2297493647893792,0.0017004589798076935,0.1373,낮음,특징 약함
47190582,형곡1동,패스트푸드,3159864000,131661000.0,341155,296591,-0.10453575323352525,11821.535480114553,979.2764833886326,20.335813598403387,10051.355530291667,0.6227146569875017,32.0,음식점,32.0,98745750.0,314.1048603216146,0.014967848708915094,0.2699636599903431,0.23687445764393517,0.16097249469502467,0.001041177500095447,0.1245,낮음,특징 약함
47190582,형곡1동,한식,26440910000,1101704583.3333333,944046,863843,0.0064976718522424684,11821.535480114553,979.2764833886326,20.335813598403387,10051.355530291667,0.6246703848466909,115.0,음식점,115.0,229920956.52173913,87.40309156775362,0.12535846057231717,0.2699636599903431,0.26624579484976185,0.16532174784556805,0.0024513178268352137,0.1682,낮음,특징 약함
47190583,형곡2동,양식,1413345000,58889375.0,72662,63113,1.4105157236346788,12458.68742171004,788.2809051720455,17.18509709814436,10592.462073375,0.641413949604298,0.0,음식점,0.5,2826690000.0,21184.92414675,0.006686463884493668,0.28596394268337905,0.63764645739904,0.20255699068939617,0.03036672077938395,0.1943,낮음,소비 성장률 높음
47190583,형곡2동,일식,2036118000,84838250.0,27809,26120,0.048307477800390124,12458.68742171004,788.2809051720455,17.18509709814436,10592.462073375,0.6375595513217368,0.0,음식점,0.5,4072236000.0,21184.92414675,0.009639436552560493,0.28596394268337905,0.2773056167733371,0.19398537179307992,0.043756405385051635,0.1424,낮음,특징 약함
47190583,형곡2동,제과점/아이스크림,3625491000,151062125.0,235777,214120,0.013807012876065715,12458.68742171004,788.2809051720455,17.18509709814436,10592.462073375,0.5985500312988921,0.0,카페,0.5,7250982000.0,21184.92414675,0.017175689775425607,0.28596394268337905,0.2681793127953468,0.10723389608884705,0.07792809104060168,0.1401,낮음,특징 약함
47190583,형곡2동,중식,1713278000,71386583.33333333,80554,74317,-0.027452303292457295,12458.68742171004,788.2809051720455,17.18509709814436,10592.462073375,0.5861655984377717,0.0,음식점,0.5,3426556000.0,21184.92414675,0.008108641710525444,0.28596394268337905,0.2572651102736159,0.07969272598900953,0.03681531163485091,0.1264,낮음,특징 약함
47190583,형곡2동,커피전문점,3429371000,142890458.33333334,386478,344808,0.09707444206365513,12458.68742171004,788.2809051720455,17.18509709814436,10592.462073375,0.6141477806611167,0.0,카페,0.5,6858742000.0,21184.92414675,0.01624575703964344,0.28596394268337905,0.2902057948122874,0.1419210128245908,0.0737114905379088,0.146,낮음,특징 약함
47190583,형곡2동,패스트푸드,988695000,41195625.0,98044,89557,-0.04547790847089058,12458.68742171004,788.2809051720455,17.18509709814436,10592.462073375,0.5904785498531641,0.0,음식점,0.5,1977390000.0,21184.92414675,0.004672921480608821,0.28596394268337905,0.2524968512774992,0.08928410008709721,0.0212367013858059,0.1231,낮음,특징 약함
47190583,형곡2동,한식,46512348000,1938014500.0,1234945,1132064,0.03933816710855212,12458.68742171004,788.2809051720455,17.18509709814436,10592.462073375,0.625634399054854,0.0,음식점,0.5,93024696000.0,21184.92414675,0.22053022913453466,0.28596394268337905,0.2749329920557775,0.16746557466294537,1.0,0.3567,검토 가능,공급 대비 소비 부족
47190590,신평1동,양식,635979000,26499125.0,63980,51470,-0.029151546516348357,5792.605665342227,905.3291457096433,16.536737154111062,4926.195326125,0.679290949588363,2.0,음식점,2.0,317989500.0,2463.0976630625,0.0030004650517176223,0.11841492497322596,0.25681561458630314,0.28678990721701725,0.003398059272638456,0.0984,낮음,특징 약함
47190590,신평1동,일식,2643941000,110164208.33333333,37785,34375,-0.10922879986269433,5792.605665342227,905.3291457096433,16.536737154111062,4926.195326125,0.6693631406441919,5.0,음식점,5.0,528788200.0,985.239065225,0.012521521527378577,0.11841492497322596,0.23563302016723375,0.26471190995090993,0.005664156316252068,0.0967,낮음,특징 약함
47190590,신평1동,제과점/아이스크림,1557885000,64911875.0,114881,103252,-0.02296348938438305,5792.605665342227,905.3291457096433,16.536737154111062,4926.195326125,0.5929397260335968,2.0,카페,2.0,778942500.0,2463.0976630625,0.007371822224438365,0.11841492497322596,0.25845252268430585,0.09475739649001656,0.008353328117013803,0.0817,낮음,특징 약함
47190590,신평1동,중식,1621201000,67550041.66666667,71539,60345,-0.2705381469209581,5792.605665342227,905.3291457096433,16.536737154111062,4926.195326125,0.6925297406422565,2.0,음식점,2.0,810600500.0,2463.0976630625,0.007672044644889025,0.11841492497322596,0.1929623448886838,0.3162310451698216,0.008693653271802328,0.0942,낮음,특징 약함
47190590,신평1동,커피전문점,3315238000,138134916.66666666,402849,333056,0.06283767597417748,5792.605665342227,905.3291457096433,16.536737154111062,4926.195326125,0.6720529755701373,17.0,카페,17.0,195014000.0,289.77619565441177,0.015704578103619447,0.11841492497322596,0.28114924629210714,0.2706937100112516,0.0020760662196124846,0.1047,낮음,특징 약함
47190590,신평1동,패스트푸드,2610870000,108786250.0,239258,195452,0.033913753400411945,5792.605665342227,905.3291457096433,16.536737154111062,4926.195326125,0.6722431533912004,15.0,음식점,15.0,174058000.0,328.4130217416667,0.012364710363269603,0.11841492497322596,0.2734980882505258,0.2711166377123302,0.0018507881242259055,0.1023,낮음,특징 약함
47190590,신평1동,한식,36510914000,1521288083.3333333,1148756,1013649,0.019952604500746717,5792.605665342227,905.3291457096433,16.536737154111062,4926.195326125,0.6480644489138917,65.0,음식점,65.0,561706369.2307693,75.78762040192308,0.1731069123827258,0.11841492497322596,0.2698049876207283,0.21734672993610746,0.0060180283561413975,0.1533,낮음,특징 약함
47190600,신평2동,양식,81911000,3412958.3333333335,3154,2730,2.7803326524657135,1082.9253183581955,89.03443281011835,7.24261045481596,921.5729121958333,0.6784139299416231,0.0,음식점,0.5,163822000.0,1843.1458243916666,0.0003732675652330602,0.0,1.0,0.28483954359983515,0.001740750589182146,0.1789,낮음,소비 성장률 높음
47190600,신평2동,일식,508080000,21170000.0,6629,5654,0.3869434082815774,1082.9253183581955,89.03443281011835,7.24261045481596,921.5729121958333,0.6346334550260974,0.0,음식점,0.5,1016160000.0,1843.1458243916666,0.002394012538084117,0.0,0.3668839585788692,0.18747816094939984,0.01090342864155884,0.0763,낮음,특징 약함
47190600,신평2동,제과점/아이스크림,4343000,197409.0909090909,803,663,-0.7516527737855706,1082.9253183581955,89.03443281011835,7.24261045481596,921.5729121958333,0.6417178462349387,0.0,카페,0.5,8686000.0,1843.1458243916666,5.467124435839463e-06,0.0,0.06569454305891453,0.20323281241584099,7.303048010158068e-05,0.0302,낮음,특징 약함
47190600,신평2동,커피전문점,136493000,5687208.333333333,9555,8498,0.12447080064749097,1082.9253183581955,89.03443281011835,7.24261045481596,921.5729121958333,0.6553943779770675,0.0,카페,0.5,272986000.0,1843.1458243916666,0.0006320763995409436,0.0,0.29745287095675493,0.233647421733019,0.002914269295270165,0.0686,낮음,특징 약함
47190600,신평2동,한식,2863685000,119320208.33333333,93841,83053,0.16708275095406777,1082.9253183581955,89.03443281011835,7.24261045481596,921.5729121958333,0.640863521240914,0.0,음식점,0.5,5727370000.0,1843.1458243916666,0.01356347104344892,0.0,0.3087248817092434,0.20133291839204243,0.06154918240020577,0.0804,낮음,특징 약함
47190610,비산동,양식,637319000,26554958.333333332,64485,55268,-0.11240803705765973,9686.550509204148,2769.2505243317305,16.606473821848954,8236.058903916666,0.6359175350180666,0.0,음식점,0.5,1274638000.0,16472.117807833332,0.003006818865025536,0.2162861364693583,0.23479202613648575,0.19033376732857019,0.013682080652406912,0.1114,낮음,특징 약함
47190610,비산동,일식,194900000,8120833.333333333,3145,2790,2.401436281926786,9686.550509204148,2769.2505243317305,16.606473821848954,8236.058903916666,0.6377995023068942,0.0,음식점,0.5,389800000.0,16472.117807833332,0.000909022051686716,0.2162861364693583,0.8997716853590138,0.19451898774238915,0.0041700259012296915,0.2094,낮음,소비 성장률 높음
47190610,비산동,제과점/아이스크림,1493306000,62221083.333333336,130639,119238,-0.10646750397839305,9686.550509204148,2769.2505243317305,16.606473821848954,8236.058903916666,0.5851477038003545,0.0,카페,0.5,2986612000.0,16472.117807833332,0.0070656110978624094,0.2162861364693583,0.23636345744303808,0.07742907696549799,0.03208589063863249,0.1046,낮음,특징 약함
47190610,비산동,중식,979056000,40794000.0,42079,36769,-0.23775770644414607,9686.550509204148,2769.2505243317305,16.606473821848954,8236.058903916666,0.6776119355482949,4.0,음식점,4.0,244764000.0,2059.0147259791665,0.004627216699657341,0.2162861364693583,0.20163365598492586,0.2830560251897907,0.002610881320084059,0.1146,낮음,특징 약함
47190610,비산동,커피전문점,2369443000,98726791.66666667,381502,342462,0.0109183740152034,9686.550509204148,2769.2505243317305,16.606473821848954,8236.058903916666,0.6103440616654833,9.0,카페,9.0,263271444.44444445,915.1176559907407,0.011219947612904109,0.2162861364693583,0.2674151898658533,0.13346209726135944,0.0028098373152604934,0.1119,낮음,특징 약함
47190610,비산동,패스트푸드,567582000,23649250.0,41142,36035,0.6137905309257699,9686.550509204148,2769.2505243317305,16.606473821848954,8236.058903916666,0.6463642788731601,10.0,음식점,10.0,56758200.0,823.6058903916667,0.002676150298865834,0.2162861364693583,0.42689114405664236,0.21356580005296044,0.0005898091428732311,0.1405,낮음,특징 약함
47190610,비산동,한식,19753578000,823065750.0,720070,629488,0.04980912210488369,9686.550509204148,2769.2505243317305,16.606473821848954,8236.058903916666,0.6382106070390211,46.0,음식점,46.0,429425608.6956522,179.04475878079708,0.0936494612767654,0.2162861364693583,0.27770284221420255,0.19543322463020826,0.004596003265969642,0.1487,낮음,특징 약함
47190630,광평동,양식,121990000,5082916.666666667,21595,15729,0.002988309470642322,3900.514493717012,552.4760356967298,16.90272416667693,3317.9727282916665,0.705742232575787,0.0,음식점,0.5,243980000.0,6635.945456583333,0.00056330822461208,0.07086048947881154,0.2653174737986207,0.345613697719579,0.002602453279103763,0.0927,낮음,특징 약함
47190630,광평동,제과점/아이스크림,3190000,3190000.0,206,200,0.0,3900.514493717012,552.4760356967298,16.90272416667693,3317.9727282916665,0.6560539523212046,1.0,카페,1.0,3190000.0,3317.9727282916665,0.0,0.07086048947881154,0.26452698530319874,0.23511421875223473,1.3948192821344069e-05,0.0809,낮음,특징 약함
47190630,광평동,중식,40900000,1704166.6666666667,3186,2522,0.15626318009278786,3900.514493717012,552.4760356967298,16.90272416667693,3317.9727282916665,0.739913558272006,1.0,음식점,1.0,40900000.0,3317.9727282916665,0.0001788076864488345,0.07086048947881154,0.3058628132470347,0.4216057357959498,0.0004193326639526619,0.1059,낮음,특징 약함
47190630,광평동,커피전문점,611456000,25477333.333333332,108126,81525,0.46881359217028973,3900.514493717012,552.4760356967298,16.90272416667693,3317.9727282916665,0.7016530933122133,7.0,카페,7.0,87350857.14285715,473.9961040416666,0.002884185526531073,0.07086048947881154,0.3885408315091687,0.33652004916231903,0.0009186818062611621,0.1108,낮음,특징 약함
47190630,광평동,패스트푸드,107457000,35819000.0,10891,9059,-1.0,3900.514493717012,552.4760356967298,16.90272416667693,3317.9727282916665,0.7196131632458358,0.0,음식점,0.5,214914000.0,6635.945456583333,0.0004943978001315467,0.07086048947881154,0.0,0.37646062186304813,0.0022899922598011145,0.0559,낮음,특징 약함
47190630,광평동,한식,2007399000,83641625.0,56758,50842,0.7408206901071533,3900.514493717012,552.4760356967298,16.90272416667693,3317.9727282916665,0.6857817127079985,14.0,음식점,14.0,143385642.85714287,236.9980520208333,0.009503261056747073,0.07086048947881154,0.4604940491074792,0.30122441650462795,0.0015210586816719932,0.1205,낮음,특징 약함
47190645,상모사곡동,양식,2776776000,115699000.0,213260,185753,0.03721126785363177,24051.67057336895,1604.1845587222215,19.566057643169106,20446.854894583335,0.6738086083016475,6.0,음식점,6.0,462796000.0,3407.8091490972224,0.013151378833913473,0.5773540079542673,0.27437036980782975,0.27459798081909453,0.004954736716787944,0.2183,낮음,특징 약함
47190645,상모사곡동,일식,11953804000,498075166.6666667,212602,193642,0.12415058793592758,24051.67057336895,1604.1845587222215,19.566057643169106,20446.854894583335,0.7339521615630503,15.0,음식점,15.0,796920266.6666666,1363.123659638889,0.05666564945592818,0.5773540079542673,0.2973681660535093,0.4083484600986994,0.008546590048392453,0.2509,낮음,특징 약함
47190645,상모사곡동,제과점/아이스크림,5191458000,216310750.0,358587,331846,-0.030035980641337286,24051.67057336895,1604.1845587222215,19.566057643169106,20446.854894583335,0.6177342122547739,5.0,카페,5.0,1038291600.0,4089.370978916667,0.024600959898078006,0.5773540079542673,0.2565816578935205,0.14989671293778975,0.011141344498394955,0.2081,낮음,특징 약함
47190645,상모사곡동,중식,5971150000,248797916.66666666,221647,193991,-0.043491652200467766,24051.67057336895,1604.1845587222215,19.566057643169106,20446.854894583335,0.6901567562024802,21.0,음식점,21.0,284340476.1904762,973.6597568849207,0.02829798781276018,0.5773540079542673,0.25302226966075375,0.3109538743188801,0.003036330507825172,0.2237,낮음,특징 약함
47190645,상모사곡동,커피전문점,8669224000,361217666.6666667,1193611,1033930,0.1493103616693331,24051.67057336895,1604.1845587222215,19.566057643169106,20446.854894583335,0.6640016583156,33.0,카페,33.0,262703757.57575756,619.6016634722223,0.041091315041817525,0.5773540079542673,0.30402360515011767,0.2527887562259953,0.002803734651748671,0.23,낮음,특징 약함
47190645,상모사곡동,패스트푸드,1671770000,69657083.33333333,111402,92729,0.6712247780597081,24051.67057336895,1604.1845587222215,19.566057643169106,20446.854894583335,0.6825632275260495,46.0,음식점,46.0,36342826.08695652,444.49684553442034,0.007911825230835223,0.5773540079542673,0.442084052304142,0.29406697547734095,0.00037034280618038483,0.2429,낮음,특징 약함
47190645,상모사곡동,한식,96034302000,4001429250.0,2616833,2342510,-0.061033539326083165,24051.67057336895,1604.1845587222215,19.566057643169106,20446.854894583335,0.6751946001975954,146.0,음식점,146.0,657769191.7808219,140.04695133276257,0.45534608761147993,0.5773540079542673,0.2483819671428857,0.27768022438982226,0.007050708719833647,0.3698,검토 가능,특징 약함
47190660,임오동,양식,1928469000,80352875.0,82652,74952,0.0957951923630756,12370.367510232674,1023.5414152434674,21.193990375181734,10517.991482666666,0.7618537742826897,3.0,음식점,3.0,642823000.0,3505.9971608888886,0.009129002486304048,0.2837618800417761,0.28986739874554307,0.4703975721241542,0.0068900363769406284,0.1657,낮음,특징 약함
47190660,임오동,일식,70468000,3063826.086956522,2279,1981,-0.6900884824150495,12370.367510232674,1023.5414152434674,21.193990375181734,10517.991482666666,0.6822701434871666,4.0,음식점,4.0,17617000.0,2629.4978706666666,0.00031900884457450773,0.2837618800417761,0.0819799594574862,0.29341519937592897,0.00016903919693196518,0.1127,낮음,특징 약함
47190660,임오동,제과점/아이스크림,1664920000,69371666.66666667,133333,123715,0.02235753841145596,12370.367510232674,1023.5414152434674,21.193990375181734,10517.991482666666,0.6970975037617461,1.0,카페,1.0,1664920000.0,10517.991482666666,0.007879344916537304,0.2837618800417761,0.27044115753798165,0.3263890832859285,0.017877632552753583,0.1496,낮음,특징 약함
47190660,임오동,중식,1688119000,70338291.66666667,81779,72535,0.3591611593174008,12370.367510232674,1023.5414152434674,21.193990375181734,10517.991482666666,0.7369094224611148,8.0,음식점,8.0,211014875.0,1314.7489353333333,0.007989346494843496,0.2837618800417761,0.35953480401543264,0.41492497646699306,0.002248076462240788,0.1695,낮음,특징 약함
47190660,임오동,커피전문점,2231806000,92991916.66666667,276155,228349,0.31255582427192713,12370.367510232674,1023.5414152434674,21.193990375181734,10517.991482666666,0.7250540278055785,12.0,카페,12.0,185983833.33333334,876.4992902222222,0.010567320894798614,0.2837618800417761,0.34720643523680794,0.3885603100773129,0.001978991455931914,0.1659,낮음,특징 약함
47190660,임오동,패스트푸드,1813752000,75573000.0,152407,138304,-0.5709204798392656,12370.367510232674,1023.5414152434674,21.193990375181734,10517.991482666666,0.7064720315630958,16.0,음식점,16.0,113359500.0,657.3744676666666,0.008585054425674216,0.2837618800417761,0.11350311192346213,0.3472366640898243,0.0011982760764676374,0.1259,낮음,특징 약함
47190660,임오동,한식,28503955000,1187664791.6666667,930675,819197,0.014562701949557543,12370.367510232674,1023.5414152434674,21.193990375181734,10517.991482666666,0.7216912020859079,51.0,음식점,51.0,558901078.4313725,206.2351271111111,0.1351407014497989,0.2837618800417761,0.26837921294778416,0.38108187677316735,0.005987871333413129,0.1975,낮음,특징 약함
47190670,인동동,양식,6816740000,284030833.3333333,338720,283674,-0.06319063795256924,40866.7865658653,2841.442369447139,22.438382147107323,34740.13433791667,0.6918366665419633,9.0,음식점,9.0,757415555.5555556,3860.0149264351858,0.03230748109264005,1.0,0.24781135634621967,0.3146897495851129,0.008121912339005732,0.3312,낮음,수요인구 높음
47190670,인동동,일식,2594455000,108102291.66666667,43888,37941,0.2287064430448034,40866.7865658653,2841.442369447139,22.438382147107323,34740.13433791667,0.7244256592493087,13.0,음식점,13.0,199573461.53846154,2672.3180259935903,0.012286876150247657,1.0,0.3250260112012583,0.38716291017311977,0.0021250806694775816,0.3421,낮음,수요인구 높음
47190670,인동동,제과점/아이스크림,8380946000,349206083.3333333,722171,648688,-0.04775882153847659,40866.7865658653,2841.442369447139,22.438382147107323,34740.13433791667,0.6110021781254477,5.0,카페,5.0,1676189200.0,6948.026867583334,0.039724401166609434,1.0,0.251893488219992,0.13492565215907984,0.01799877704180352,0.3179,낮음,수요인구 높음
47190670,인동동,중식,4361312000,181721333.33333334,170008,141801,0.071464940078578,40866.7865658653,2841.442369447139,22.438382147107323,34740.13433791667,0.7051245160869692,16.0,음식점,16.0,272582000.0,2171.258396119792,0.020664696687397704,1.0,0.28343139045705873,0.34423998645780496,0.002909926274152767,0.3346,낮음,수요인구 높음
47190670,인동동,커피전문점,11222130000,467588750.0,1768939,1477758,0.12607908346629856,40866.7865658653,2841.442369447139,22.438382147107323,34740.13433791667,0.674861061532726,56.0,카페,56.0,200395178.57142857,620.359541748512,0.05319630617364856,1.0,0.29787830516232905,0.27693848310808145,0.002133914170533772,0.3413,낮음,수요인구 높음
47190670,인동동,패스트푸드,7522248000,313427000.0,735640,617697,-0.04612570566511356,40866.7865658653,2841.442369447139,22.438382147107323,34740.13433791667,0.7051636955494868,59.0,음식점,59.0,127495728.81355932,588.8158362358758,0.03565275431595334,1.0,0.25232549143862354,0.3443271158607995,0.001350241275125183,0.335,낮음,수요인구 높음
47190670,인동동,한식,124569463000,5190394291.666667,3805109,3274044,-0.05611713020730382,40866.7865658653,2841.442369447139,22.438382147107323,34740.13433791667,0.6985142542037831,198.0,음식점,198.0,629138702.020202,175.45522392887207,0.5906498829139198,1.0,0.24968249002559356,0.32953972937127796,0.006742929458368797,0.5281,검토 가능,수요인구 높음
47190680,b' ',한식,107532000,8961000.0,9585,7158,-1.0,28684.342816146924,8317.457238839264,27.629095692309605,24385.83575833333,1.0,0.0,음식점,0.5,215064000.0,48771.67151666666,0.000494753424010721,0.6938279411344701,0.0,1.0,0.002291604767641732,0.274,낮음,수요인구 높음 + 외부 유입 소비 높음
47190680,진미동,양식,7031394000,292974750.0,182536,146032,0.038587478074308165,28684.342816146924,8317.457238839264,27.629095692309605,24385.83575833333,0.7839476385906745,8.0,음식점,8.0,878924250.0,3048.2294697916664,0.03332529560144377,0.6938279411344701,0.2747344145486487,0.519531099827246,0.009428137155638403,0.2797,낮음,수요인구 높음
47190680,진미동,일식,3488830000,145367916.66666666,59624,48647,0.3903316001614186,28684.342816146924,8317.457238839264,27.629095692309605,24385.83575833333,0.7101837063097656,10.0,음식점,10.0,348883000.0,2438.5835758333333,0.0165276909094011,0.6938279411344701,0.3677802267624723,0.35549088668521056,0.003730166012465965,0.2705,낮음,수요인구 높음
47190680,진미동,제과점/아이스크림,4526478000,188603250.0,348415,307770,-0.02367411094374222,28684.342816146924,8317.457238839264,27.629095692309605,24385.83575833333,0.6390628612770203,1.0,카페,1.0,4526478000.0,24385.83575833333,0.021447856335767054,0.6938279411344701,0.25826454410551714,0.1973285135950127,0.04863953062863774,0.2467,낮음,수요인구 높음
47190680,진미동,중식,8044111000,335171291.6666667,287469,245697,-0.05450997255455472,28684.342816146924,8317.457238839264,27.629095692309605,24385.83575833333,0.7133391829602399,14.0,음식점,14.0,574579357.1428572,1741.8454113095236,0.038127246908720464,0.6938279411344701,0.25010762659438224,0.362508205940064,0.006156413649077532,0.2615,낮음,수요인구 높음
47190680,진미동,커피전문점,7391472000,307978000.0,911699,749215,-0.0868178754499871,28684.342816146924,8317.457238839264,27.629095692309605,24385.83575833333,0.686174276431172,34.0,카페,34.0,217396235.29411766,717.2304634803921,0.03503266007031471,0.6938279411344701,0.24156131443998505,0.3020974208962049,0.0023166764189612673,0.2525,낮음,수요인구 높음
47190680,진미동,패스트푸드,1194442000,49768416.666666664,76668,66462,0.18343180123133618,28684.342816146924,8317.457238839264,27.629095692309605,24385.83575833333,0.6802517762616028,45.0,음식점,45.0,26543155.555555556,541.9074612962962,0.005648502097521798,0.6938279411344701,0.31304964669165963,0.28892664542222285,0.000264995835731349,0.2513,낮음,수요인구 높음
47190680,진미동,한식,96808237000,4033676541.6666665,2733299,2282742,0.012365871532430487,28684.342816146924,8317.457238839264,27.629095692309605,24385.83575833333,0.711846984622796,127.0,음식점,127.0,762269582.6771654,192.01445479002624,0.45901581783719664,0.6938279411344701,0.2677980920203192,0.3591897747535011,0.008174093384286847,0.4114,검토 가능,수요인구 높음
47190690,양포동,양식,5267766000,219490250.0,260611,220381,0.19979796705919298,39993.653595109245,4081.2298336596323,22.810439389922948,33998.02712208333,0.6659304483180543,7.0,음식점,7.0,752538000.0,4856.861017440476,0.0249627858577051,0.9780562157422542,0.31737893919907484,0.2570781035170793,0.008069478361829849,0.3278,낮음,수요인구 높음
47190690,양포동,일식,4710973000,196290541.66666666,91343,80386,-0.11280340634728221,39993.653595109245,4081.2298336596323,22.810439389922948,33998.02712208333,0.674218448346227,7.0,음식점,7.0,672996142.8571428,4856.861017440476,0.022322667370277206,0.9780562157422542,0.23468744029022043,0.2755094052264993,0.007214399239828789,0.3162,낮음,수요인구 높음
47190690,양포동,제과점/아이스크림,7081985000,295082708.3333333,671733,599173,-0.013100602074998456,39993.653595109245,4081.2298336596323,22.810439389922948,33998.02712208333,0.5885621844250153,4.0,카페,4.0,1770496250.0,8499.506780520833,0.03356518050372785,0.9780562157422542,0.2610615225306426,0.08502238323482314,0.01901258275880709,0.3068,낮음,수요인구 높음
47190690,양포동,중식,5615400000,233975000.0,276849,228679,-0.04990024465670792,39993.653595109245,4081.2298336596323,22.810439389922948,33998.02712208333,0.6908406055289372,20.0,음식점,20.0,280770000.0,1699.9013561041666,0.026611145212543447,0.9780562157422542,0.25132702401826773,0.312474655353734,0.002997947702145958,0.3232,낮음,수요인구 높음
47190690,양포동,커피전문점,12066513000,502771375.0,1640412,1396461,-0.11997628023845029,39993.653595109245,4081.2298336596323,22.810439389922948,33998.02712208333,0.6399004784958338,46.0,카페,46.0,262315500.0,739.0875461322463,0.057200076279899585,0.9780562157422542,0.23279002158382972,0.199191251966692,0.002799560862514749,0.3198,낮음,수요인구 높음
47190690,양포동,패스트푸드,2916691000,121528791.66666667,235904,203759,0.006195308706173023,39993.653595109245,4081.2298336596323,22.810439389922948,33998.02712208333,0.6432493507891552,63.0,음식점,63.0,46296682.53968254,539.6512241600528,0.013814807034642423,0.9780562157422542,0.2661658116382653,0.2066386548883512,0.0004773472833430841,0.31,낮음,수요인구 높음
47190690,양포동,한식,115421552000,4809231333.333333,3837134,3193318,-0.01470771849140387,39993.653595109245,4081.2298336596323,22.810439389922948,33998.02712208333,0.6856734837538769,163.0,음식점,163.0,708107680.981595,208.5768535097137,0.547273674965104,0.9780562157422542,0.2606363968699795,0.30098373111607485,0.0075918501099743255,0.5064,검토 가능,수요인구 높음
47190700,공단동,양식,616327000,25680291.666666668,49580,41259,-0.15477035187463886,11930.078087346943,6887.786788630964,26.19826178982515,10144.496113083334,0.7354922556292052,1.0,음식점,1.0,616327000.0,10144.496113083334,0.0029072821120705128,0.27271778609343716,0.22358605070748525,0.4117734043913752,0.006605202991973898,0.1449,낮음,특징 약함
47190700,공단동,일식,158464000,13205333.333333334,2817,2592,-1.0,11930.078087346943,6887.786788630964,26.19826178982515,10144.496113083334,0.6824157959856244,1.0,음식점,1.0,158464000.0,10144.496113083334,0.0007362552295321222,0.27271778609343716,0.0,0.29373910926187013,0.001683151809115278,0.0981,낮음,특징 약함
47190700,공단동,제과점/아이스크림,727347000,30306125.0,56772,47293,-0.07508356291632592,11930.078087346943,6887.786788630964,26.19826178982515,10144.496113083334,0.705232910043727,0.0,카페,0.5,1454694000.0,20288.99222616667,0.0034337002862829128,0.27271778609343716,0.24466535675912,0.3444810387881246,0.01561769206407545,0.1429,낮음,특징 약함
47190700,공단동,중식,1624922000,67705083.33333333,66406,49884,-0.07121762457564751,11930.078087346943,6887.786788630964,26.19826178982515,10144.496113083334,0.7943970331145315,6.0,음식점,6.0,270820333.3333333,1690.7493521805557,0.007689688330947793,0.27271778609343716,0.2456880017737477,0.5427690272518709,0.0028909882654024003,0.1624,낮음,특징 약함
47190700,공단동,커피전문점,1783127000,74296958.33333333,294536,235494,0.11594882213056006,11930.078087346943,6887.786788630964,26.19826178982515,10144.496113083334,0.7436128528676181,15.0,카페,15.0,118875133.33333333,676.2997408722223,0.008439841341678045,0.27271778609343716,0.29519857767085256,0.4298324267433418,0.0012575694231074569,0.1586,낮음,특징 약함
47190700,공단동,한식,17230798000,717949916.6666666,749479,558771,-0.09216381785182502,11930.078087346943,6887.786788630964,26.19826178982515,10144.496113083334,0.770055267033281,46.0,음식점,46.0,374582565.2173913,220.5325241974638,0.0816873171447211,0.27271778609343716,0.2401471684128223,0.4886364942814812,0.00400643768188938,0.1823,낮음,특징 약함
