year_month,dong_code,dong,category,store_count
202305,47190256,산동읍,양식,22
202305,47190256,산동읍,일식,3
202305,47190256,산동읍,제과점/아이스크림,6
202305,47190256,산동읍,중식,8
202305,47190256,산동읍,커피전문점,14
202305,47190256,산동읍,패스트푸드,4
202305,47190256,산동읍,한식,48
202305,47190310,무을면,기타음식점,11
202305,47190310,무을면,중식,2
202305,47190310,무을면,한식,7
202305,47190320,옥성면,기타음식점,12
202305,47190320,옥성면,양식,1
202305,47190320,옥성면,커피전문점,1
202305,47190320,옥성면,한식,9
202305,47190330,도개면,기타음식점,21
202305,47190330,도개면,양식,2
202305,47190330,도개면,중식,2
202305,47190330,도개면,커피전문점,2
202305,47190330,도개면,한식,11
202305,47190340,해평면,기타음식점,18
202305,47190340,해평면,양식,1
202305,47190340,해평면,중식,2
202305,47190340,해평면,커피전문점,1
202305,47190340,해평면,한식,18
202305,47190360,장천면,기타음식점,26
202305,47190360,장천면,양식,1
202305,47190360,장천면,제과점/아이스크림,1
202305,47190360,장천면,중식,1
202305,47190360,장천면,커피전문점,4
202305,47190360,장천면,패스트푸드,1
202305,47190360,장천면,한식,12
202305,47190510,송정동,기타음식점,16
202305,47190510,송정동,양식,11
202305,47190510,송정동,일식,8
202305,47190510,송정동,제과점/아이스크림,5
202305,47190510,송정동,중식,6
202305,47190510,송정동,커피전문점,10
202305,47190510,송정동,패스트푸드,9
202305,47190510,송정동,한식,13
202305,47190535,b' ',기타음식점,2
202305,47190535,원평동,기타음식점,29
202305,47190535,원평동,양식,18
202305,47190535,원평동,일식,6
202305,47190535,원평동,제과점/아이스크림,6
202305,47190535,원평동,중식,7
202305,47190535,원평동,커피전문점,16
202305,47190535,원평동,패스트푸드,1
202305,47190535,원평동,한식,24
202305,47190551,b' ',기타음식점,3
202305,47190551,도량동,기타음식점,36
202305,47190551,도량동,양식,16
202305,47190551,도량동,일식,4
202305,47190551,도량동,제과점/아이스크림,6
202305,47190551,도량동,중식,6
202305,47190551,도량동,커피전문점,12
202305,47190551,도량동,패스트푸드,8
202305,47190551,도량동,한식,25
202305,47190555,지산동,기타음식점,19
202305,47190555,지산동,양식,1
202305,47190555,지산동,일식,1
202305,47190555,지산동,제과점/아이스크림,1
202305,47190555,지산동,중식,1
202305,47190555,지산동,커피전문점,1
202305,47190555,지산동,한식,7
202305,47190565,선주원남동,기타음식점,68
202305,47190565,선주원남동,양식,33
202305,47190565,선주원남동,일식,10
202305,47190565,선주원남동,제과점/아이스크림,10
202305,47190565,선주원남동,중식,10
202305,47190565,선주원남동,커피전문점,30
202305,47190565,선주원남동,패스트푸드,4
202305,47190565,선주원남동,한식,41
202305,47190582,형곡1동,기타음식점,14
202305,47190582,형곡1동,양식,9
202305,47190582,형곡1동,일식,3
202305,47190582,형곡1동,제과점/아이스크림,5
202305,47190582,형곡1동,중식,3
202305,47190582,형곡1동,커피전문점,6
202305,47190582,형곡1동,패스트푸드,4
202305,47190582,형곡1동,한식,12
202305,47190583,형곡2동,기타음식점,15
202305,47190583,형곡2동,양식,10
202305,47190583,형곡2동,일식,3
202305,47190583,형곡2동,제과점/아이스크림,5
202305,47190583,형곡2동,중식,4
202305,47190583,형곡2동,커피전문점,9
202305,47190583,형곡2동,패스트푸드,2
202305,47190583,형곡2동,한식,13
202305,47190590,b' ',기타음식점,3
202305,47190590,신평1동,기타음식점,11
202305,47190590,신평1동,양식,5
202305,47190590,신평1동,일식,2
202305,47190590,신평1동,제과점/아이스크림,1
202305,47190590,신평1동,중식,4
202305,47190590,신평1동,커피전문점,5
202305,47190590,신평1동,패스트푸드,2
202305,47190590,신평1동,한식,7
202305,47190600,신평2동,기타음식점,5
202305,47190600,신평2동,양식,3
202305,47190600,신평2동,일식,2
202305,47190600,신평2동,제과점/아이스크림,1
202305,47190600,신평2동,커피전문점,1
202305,47190600,신평2동,한식,3
202305,47190610,비산동,기타음식점,25
202305,47190610,비산동,양식,5
202305,47190610,비산동,일식,3
202305,47190610,비산동,제과점/아이스크림,1
202305,47190610,비산동,중식,4
202305,47190610,비산동,커피전문점,5
202305,47190610,비산동,패스트푸드,1
202305,47190610,비산동,한식,19
202305,47190630,광평동,기타음식점,15
202305,47190630,광평동,양식,5
202305,47190630,광평동,중식,1
202305,47190630,광평동,커피전문점,4
202305,47190630,광평동,한식,12
202305,47190645,상모사곡동,기타음식점,26
202305,47190645,상모사곡동,양식,14
202305,47190645,상모사곡동,일식,8
202305,47190645,상모사곡동,제과점/아이스크림,10
202305,47190645,상모사곡동,중식,9
202305,47190645,상모사곡동,커피전문점,15
202305,47190645,상모사곡동,패스트푸드,6
202305,47190645,상모사곡동,한식,25
202305,47190660,임오동,기타음식점,38
202305,47190660,임오동,양식,8
202305,47190660,임오동,일식,1
202305,47190660,임오동,제과점/아이스크림,2
202305,47190660,임오동,중식,8
202305,47190660,임오동,커피전문점,8
202305,47190660,임오동,패스트푸드,3
202305,47190660,임오동,한식,17
202305,47190670,인동동,기타음식점,54
202305,47190670,인동동,양식,30
202305,47190670,인동동,일식,9
202305,47190670,인동동,제과점/아이스크림,16
202305,47190670,인동동,중식,9
202305,47190670,인동동,커피전문점,24
202305,47190670,인동동,패스트푸드,16
202305,47190670,인동동,한식,45
202305,47190680,b' ',한식,1
202305,47190680,진미동,기타음식점,34
202305,47190680,진미동,양식,15
202305,47190680,진미동,일식,8
202305,47190680,진미동,제과점/아이스크림,5
202305,47190680,진미동,중식,7
202305,47190680,진미동,커피전문점,11
202305,47190680,진미동,패스트푸드,7
202305,47190680,진미동,한식,36
202305,47190690,양포동,기타음식점,69
202305,47190690,양포동,양식,23
202305,47190690,양포동,일식,10
202305,47190690,양포동,제과점/아이스크림,12
202305,47190690,양포동,중식,14
202305,47190690,양포동,커피전문점,21
202305,47190690,양포동,패스트푸드,12
202305,47190690,양포동,한식,42
202305,47190700,공단동,기타음식점,42
202305,47190700,공단동,양식,6
202305,47190700,공단동,일식,2
202305,47190700,공단동,제과점/아이스크림,1
202305,47190700,공단동,중식,4
202305,47190700,공단동,커피전문점,6
202305,47190700,공단동,한식,31
202306,47190250,선산읍,기타음식점,41
202306,47190250,선산읍,양식,11
202306,47190250,선산읍,일식,4
202306,47190250,선산읍,제과점/아이스크림,8
202306,47190250,선산읍,중식,3
202306,47190250,선산읍,커피전문점,10
202306,47190250,선산읍,패스트푸드,4
202306,47190250,선산읍,한식,27
202306,47190253,b' ',기타음식점,2
202306,47190253,고아읍,기타음식점,92
202306,47190253,고아읍,양식,19
202306,47190253,고아읍,일식,4
202306,47190253,고아읍,제과점/아이스크림,7
202306,47190253,고아읍,중식,14
202306,47190253,고아읍,커피전문점,19
202306,47190253,고아읍,패스트푸드,4
202306,47190253,고아읍,한식,54
202306,47190256,산동읍,기타음식점,61
202306,47190256,산동읍,양식,25
202306,47190256,산동읍,일식,1
202306,47190256,산동읍,제과점/아이스크림,6
202306,47190256,산동읍,중식,8
202306,47190256,산동읍,커피전문점,14
202306,47190256,산동읍,패스트푸드,5
202306,47190256,산동읍,한식,48
202306,47190310,무을면,기타음식점,10
202306,47190310,무을면,중식,2
202306,47190310,무을면,한식,7
202306,47190320,옥성면,기타음식점,12
202306,47190320,옥성면,양식,1
202306,47190320,옥성면,커피전문점,1
202306,47190320,옥성면,한식,9
202306,47190330,도개면,기타음식점,20
202306,47190330,도개면,양식,2
202306,47190330,도개면,중식,2
202306,47190330,도개면,커피전문점,2
202306,47190330,도개면,한식,11
202306,47190340,해평면,기타음식점,15
202306,47190340,해평면,양식,1
202306,47190340,해평면,중식,3
202306,47190340,해평면,커피전문점,1
202306,47190340,해평면,한식,21
202306,47190360,장천면,기타음식점,26
202306,47190360,장천면,양식,3
202306,47190360,장천면,제과점/아이스크림,1
202306,47190360,장천면,중식,1
202306,47190360,장천면,커피전문점,4
202306,47190360,장천면,패스트푸드,1
202306,47190360,장천면,한식,12
202306,47190510,송정동,기타음식점,18
202306,47190510,송정동,양식,11
202306,47190510,송정동,일식,8
202306,47190510,송정동,제과점/아이스크림,4
202306,47190510,송정동,중식,6
202306,47190510,송정동,커피전문점,10
202306,47190510,송정동,패스트푸드,9
202306,47190510,송정동,한식,13
202306,47190535,b' ',기타음식점,4
202306,47190535,원평동,기타음식점,29
202306,47190535,원평동,양식,18
202306,47190535,원평동,일식,6
202306,47190535,원평동,제과점/아이스크림,6
202306,47190535,원평동,중식,7
202306,47190535,원평동,커피전문점,16
202306,47190535,원평동,패스트푸드,1
202306,47190535,원평동,한식,23
202306,47190551,b' ',기타음식점,1
202306,47190551,도량동,기타음식점,36
202306,47190551,도량동,양식,17
202306,47190551,도량동,일식,4
202306,47190551,도량동,제과점/아이스크림,6
202306,47190551,도량동,중식,6
202306,47190551,도량동,커피전문점,13
202306,47190551,도량동,패스트푸드,8
202306,47190551,도량동,한식,26
202306,47190555,지산동,기타음식점,18
202306,47190555,지산동,양식,1
202306,47190555,지산동,일식,1
202306,47190555,지산동,제과점/아이스크림,1
202306,47190555,지산동,중식,1
202306,47190555,지산동,커피전문점,1
202306,47190555,지산동,한식,9
202306,47190565,선주원남동,기타음식점,67
202306,47190565,선주원남동,양식,36
202306,47190565,선주원남동,일식,9
202306,47190565,선주원남동,제과점/아이스크림,10
202306,47190565,선주원남동,중식,10
202306,47190565,선주원남동,커피전문점,29
202306,47190565,선주원남동,패스트푸드,7
202306,47190565,선주원남동,한식,41
202306,47190582,형곡1동,기타음식점,14
202306,47190582,형곡1동,양식,8
202306,47190582,형곡1동,일식,3
202306,47190582,형곡1동,제과점/아이스크림,5
202306,47190582,형곡1동,중식,3
202306,47190582,형곡1동,커피전문점,5
202306,47190582,형곡1동,패스트푸드,5
202306,47190582,형곡1동,한식,14
202306,47190583,형곡2동,기타음식점,15
202306,47190583,형곡2동,양식,8
202306,47190583,형곡2동,일식,3
202306,47190583,형곡2동,제과점/아이스크림,5
202306,47190583,형곡2동,중식,4
202306,47190583,형곡2동,커피전문점,9
202306,47190583,형곡2동,패스트푸드,2
202306,47190583,형곡2동,한식,13
202306,47190590,b' ',기타음식점,3
202306,47190590,신평1동,기타음식점,11
202306,47190590,신평1동,양식,5
202306,47190590,신평1동,일식,2
202306,47190590,신평1동,제과점/아이스크림,2
202306,47190590,신평1동,중식,4
202306,47190590,신평1동,커피전문점,6
202306,47190590,신평1동,패스트푸드,2
202306,47190590,신평1동,한식,8
202306,47190600,신평2동,기타음식점,5
202306,47190600,신평2동,양식,3
202306,47190600,신평2동,일식,2
202306,47190600,신평2동,제과점/아이스크림,1
202306,47190600,신평2동,커피전문점,1
202306,47190600,신평2동,한식,3
202306,47190610,비산동,기타음식점,26
202306,47190610,비산동,양식,5
202306,47190610,비산동,일식,3
202306,47190610,비산동,제과점/아이스크림,1
202306,47190610,비산동,중식,4
202306,47190610,비산동,커피전문점,6
202306,47190610,비산동,패스트푸드,1
202306,47190610,비산동,한식,20
202306,47190630,광평동,기타음식점,15
202306,47190630,광평동,양식,3
202306,47190630,광평동,중식,1
202306,47190630,광평동,커피전문점,4
202306,47190630,광평동,한식,8
202306,47190645,상모사곡동,기타음식점,28
202306,47190645,상모사곡동,양식,17
202306,47190645,상모사곡동,일식,8
202306,47190645,상모사곡동,제과점/아이스크림,10
202306,47190645,상모사곡동,중식,9
202306,47190645,상모사곡동,커피전문점,15
202306,47190645,상모사곡동,패스트푸드,6
202306,47190645,상모사곡동,한식,25
202306,47190660,임오동,기타음식점,35
202306,47190660,임오동,양식,8
202306,47190660,임오동,일식,1
202306,47190660,임오동,제과점/아이스크림,3
202306,47190660,임오동,중식,8
202306,47190660,임오동,커피전문점,8
202306,47190660,임오동,패스트푸드,3
202306,47190660,임오동,한식,16
202306,47190670,인동동,기타음식점,54
202306,47190670,인동동,양식,31
202306,47190670,인동동,일식,12
202306,47190670,인동동,제과점/아이스크림,15
202306,47190670,인동동,중식,9
202306,47190670,인동동,커피전문점,25
202306,47190670,인동동,패스트푸드,16
202306,47190670,인동동,한식,45
202306,47190680,b' ',한식,1
202306,47190680,진미동,기타음식점,37
202306,47190680,진미동,양식,14
202306,47190680,진미동,일식,7
202306,47190680,진미동,제과점/아이스크림,5
202306,47190680,진미동,중식,7
202306,47190680,진미동,커피전문점,12
202306,47190680,진미동,패스트푸드,7
202306,47190680,진미동,한식,36
202306,47190690,양포동,기타음식점,66
202306,47190690,양포동,양식,23
202306,47190690,양포동,일식,10
202306,47190690,양포동,제과점/아이스크림,12
202306,47190690,양포동,중식,14
202306,47190690,양포동,커피전문점,20
202306,47190690,양포동,패스트푸드,12
202306,47190690,양포동,한식,42
202306,47190700,공단동,기타음식점,41
202306,47190700,공단동,양식,8
202306,47190700,공단동,일식,2
202306,47190700,공단동,제과점/아이스크림,1
202306,47190700,공단동,중식,4
202306,47190700,공단동,커피전문점,6
202306,47190700,공단동,한식,30
202307,47190250,선산읍,기타음식점,41
202307,47190250,선산읍,양식,8
202307,47190250,선산읍,일식,4
202307,47190250,선산읍,제과점/아이스크림,5
202307,47190250,선산읍,중식,3
202307,47190250,선산읍,커피전문점,8
202307,47190250,선산읍,패스트푸드,3
202307,47190250,선산읍,한식,24
202307,47190253,b' ',기타음식점,2
202307,47190253,고아읍,기타음식점,90
202307,47190253,고아읍,양식,16
202307,47190253,고아읍,일식,3
202307,47190253,고아읍,제과점/아이스크림,6
202307,47190253,고아읍,중식,11
202307,47190253,고아읍,커피전문점,16
202307,47190253,고아읍,패스트푸드,2
202307,47190253,고아읍,한식,45
202307,47190256,산동읍,기타음식점,61
202307,47190256,산동읍,양식,18
202307,47190256,산동읍,일식,2
202307,47190256,산동읍,제과점/아이스크림,3
202307,47190256,산동읍,중식,7
202307,47190256,산동읍,커피전문점,13
202307,47190256,산동읍,패스트푸드,3
202307,47190256,산동읍,한식,39
202307,47190310,무을면,기타음식점,9
202307,47190310,무을면,중식,2
202307,47190310,무을면,한식,5
202307,47190320,옥성면,기타음식점,13
202307,47190320,옥성면,양식,1
202307,47190320,옥성면,커피전문점,1
202307,47190320,옥성면,한식,8
202307,47190330,도개면,기타음식점,20
202307,47190330,도개면,양식,2
202307,47190330,도개면,중식,2
202307,47190330,도개면,커피전문점,2
202307,47190330,도개면,한식,11
202307,47190340,해평면,기타음식점,18
202307,47190340,해평면,양식,1
202307,47190340,해평면,중식,3
202307,47190340,해평면,커피전문점,1
202307,47190340,해평면,한식,18
202307,47190360,장천면,기타음식점,27
202307,47190360,장천면,양식,3
202307,47190360,장천면,제과점/아이스크림,1
202307,47190360,장천면,중식,1
202307,47190360,장천면,커피전문점,3
202307,47190360,장천면,패스트푸드,1
202307,47190360,장천면,한식,11
202307,47190510,송정동,기타음식점,18
202307,47190510,송정동,양식,9
202307,47190510,송정동,일식,7
202307,47190510,송정동,제과점/아이스크림,5
202307,47190510,송정동,중식,5
202307,47190510,송정동,커피전문점,6
202307,47190510,송정동,패스트푸드,7
202307,47190510,송정동,한식,13
202307,47190535,b' ',기타음식점,4
202307,47190535,원평동,기타음식점,28
202307,47190535,원평동,양식,14
202307,47190535,원평동,일식,5
202307,47190535,원평동,제과점/아이스크림,4
202307,47190535,원평동,중식,8
202307,47190535,원평동,커피전문점,13
202307,47190535,원평동,패스트푸드,1
202307,47190535,원평동,한식,22
202307,47190551,b' ',기타음식점,3
202307,47190551,도량동,기타음식점,36
202307,47190551,도량동,양식,17
202307,47190551,도량동,일식,3
202307,47190551,도량동,제과점/아이스크림,6
202307,47190551,도량동,중식,5
202307,47190551,도량동,커피전문점,11
202307,47190551,도량동,패스트푸드,8
202307,47190551,도량동,한식,23
202307,47190555,지산동,기타음식점,20
202307,47190555,지산동,양식,1
202307,47190555,지산동,일식,1
202307,47190555,지산동,제과점/아이스크림,1
202307,47190555,지산동,중식,1
202307,47190555,지산동,커피전문점,1
202307,47190555,지산동,한식,8
202307,47190565,선주원남동,기타음식점,64
202307,47190565,선주원남동,양식,30
202307,47190565,선주원남동,일식,8
202307,47190565,선주원남동,제과점/아이스크림,10
202307,47190565,선주원남동,중식,8
202307,47190565,선주원남동,커피전문점,25
202307,47190565,선주원남동,패스트푸드,5
202307,47190565,선주원남동,한식,34
202307,47190582,형곡1동,기타음식점,14
202307,47190582,형곡1동,양식,8
202307,47190582,형곡1동,일식,4
202307,47190582,형곡1동,제과점/아이스크림,5
202307,47190582,형곡1동,중식,2
202307,47190582,형곡1동,커피전문점,5
202307,47190582,형곡1동,패스트푸드,4
202307,47190582,형곡1동,한식,13
202307,47190583,형곡2동,기타음식점,15
202307,47190583,형곡2동,양식,7
202307,47190583,형곡2동,일식,3
202307,47190583,형곡2동,제과점/아이스크림,3
202307,47190583,형곡2동,중식,3
202307,47190583,형곡2동,커피전문점,7
202307,47190583,형곡2동,패스트푸드,2
202307,47190583,형곡2동,한식,12
202307,47190590,b' ',기타음식점,3
202307,47190590,신평1동,기타음식점,10
202307,47190590,신평1동,양식,4
202307,47190590,신평1동,일식,2
202307,47190590,신평1동,제과점/아이스크림,1
202307,47190590,신평1동,중식,3
202307,47190590,신평1동,커피전문점,4
202307,47190590,신평1동,패스트푸드,2
202307,47190590,신평1동,한식,6
202307,47190600,신평2동,기타음식점,4
202307,47190600,신평2동,양식,2
202307,47190600,신평2동,일식,2
202307,47190600,신평2동,제과점/아이스크림,1
202307,47190600,신평2동,커피전문점,3
202307,47190600,신평2동,한식,3
202307,47190610,비산동,기타음식점,23
202307,47190610,비산동,양식,5
202307,47190610,비산동,일식,3
202307,47190610,비산동,제과점/아이스크림,1
202307,47190610,비산동,중식,4
202307,47190610,비산동,커피전문점,5
202307,47190610,비산동,패스트푸드,1
202307,47190610,비산동,한식,18
202307,47190630,광평동,기타음식점,15
202307,47190630,광평동,양식,3
202307,47190630,광평동,중식,1
202307,47190630,광평동,커피전문점,3
202307,47190630,광평동,한식,10
202307,47190645,상모사곡동,기타음식점,25
202307,47190645,상모사곡동,양식,10
202307,47190645,상모사곡동,일식,5
202307,47190645,상모사곡동,제과점/아이스크림,7
202307,47190645,상모사곡동,중식,8
202307,47190645,상모사곡동,커피전문점,10
202307,47190645,상모사곡동,패스트푸드,5
202307,47190645,상모사곡동,한식,20
202307,47190660,임오동,기타음식점,35
202307,47190660,임오동,양식,7
202307,47190660,임오동,일식,1
202307,47190660,임오동,제과점/아이스크림,3
202307,47190660,임오동,중식,8
202307,47190660,임오동,커피전문점,7
202307,47190660,임오동,패스트푸드,3
202307,47190660,임오동,한식,15
202307,47190670,인동동,기타음식점,52
202307,47190670,인동동,양식,23
202307,47190670,인동동,일식,9
202307,47190670,인동동,제과점/아이스크림,11
202307,47190670,인동동,중식,9
202307,47190670,인동동,커피전문점,18
202307,47190670,인동동,패스트푸드,11
202307,47190670,인동동,한식,37
202307,47190680,b' ',한식,1
202307,47190680,진미동,기타음식점,34
202307,47190680,진미동,양식,9
202307,47190680,진미동,일식,5
202307,47190680,진미동,제과점/아이스크림,5
202307,47190680,진미동,중식,6
202307,47190680,진미동,커피전문점,8
202307,47190680,진미동,패스트푸드,7
202307,47190680,진미동,한식,35
202307,47190690,양포동,기타음식점,66
202307,47190690,양포동,양식,20
202307,47190690,양포동,일식,8
202307,47190690,양포동,제과점/아이스크림,10
202307,47190690,양포동,중식,11
202307,47190690,양포동,커피전문점,17
202307,47190690,양포동,패스트푸드,11
202307,47190690,양포동,한식,38
202307,47190700,공단동,기타음식점,40
202307,47190700,공단동,양식,6
202307,47190700,공단동,일식,1
202307,47190700,공단동,제과점/아이스크림,1
202307,47190700,공단동,중식,3
202307,47190700,공단동,커피전문점,4
202307,47190700,공단동,한식,34
202308,47190250,선산읍,기타음식점,37
202308,47190250,선산읍,양식,7
202308,47190250,선산읍,일식,4
202308,47190250,선산읍,제과점/아이스크림,6
202308,47190250,선산읍,중식,3
202308,47190250,선산읍,커피전문점,7
202308,47190250,선산읍,패스트푸드,3
202308,47190250,선산읍,한식,27
202308,47190253,b' ',기타음식점,2
202308,47190253,고아읍,기타음식점,97
202308,47190253,고아읍,양식,17
202308,47190253,고아읍,일식,3
202308,47190253,고아읍,제과점/아이스크림,7
202308,47190253,고아읍,중식,11
202308,47190253,고아읍,커피전문점,16
202308,47190253,고아읍,패스트푸드,2
202308,47190253,고아읍,한식,45
202308,47190256,산동읍,기타음식점,62
202308,47190256,산동읍,양식,21
202308,47190256,산동읍,일식,2
202308,47190256,산동읍,제과점/아이스크림,3
202308,47190256,산동읍,중식,7
202308,47190256,산동읍,커피전문점,15
202308,47190256,산동읍,패스트푸드,3
202308,47190256,산동읍,한식,43
202308,47190310,무을면,기타음식점,9
202308,47190310,무을면,중식,2
202308,47190310,무을면,한식,5
202308,47190320,옥성면,기타음식점,12
202308,47190320,옥성면,양식,1
202308,47190320,옥성면,커피전문점,1
202308,47190320,옥성면,한식,9
202308,47190330,도개면,기타음식점,22
202308,47190330,도개면,양식,2
202308,47190330,도개면,중식,2
202308,47190330,도개면,커피전문점,2
202308,47190330,도개면,한식,11
202308,47190340,해평면,기타음식점,15
202308,47190340,해평면,양식,1
202308,47190340,해평면,중식,3
202308,47190340,해평면,커피전문점,1
202308,47190340,해평면,한식,19
202308,47190360,장천면,기타음식점,25
202308,47190360,장천면,양식,2
202308,47190360,장천면,제과점/아이스크림,1
202308,47190360,장천면,중식,1
202308,47190360,장천면,커피전문점,2
202308,47190360,장천면,패스트푸드,1
202308,47190360,장천면,한식,11
202308,47190510,송정동,기타음식점,19
202308,47190510,송정동,양식,11
202308,47190510,송정동,일식,7
202308,47190510,송정동,제과점/아이스크림,4
202308,47190510,송정동,중식,5
202308,47190510,송정동,커피전문점,7
202308,47190510,송정동,패스트푸드,7
202308,47190510,송정동,한식,13
202308,47190535,b' ',기타음식점,2
202308,47190535,원평동,기타음식점,29
202308,47190535,원평동,양식,14
202308,47190535,원평동,일식,5
202308,47190535,원평동,제과점/아이스크림,5
202308,47190535,원평동,중식,8
202308,47190535,원평동,커피전문점,13
202308,47190535,원평동,패스트푸드,1
202308,47190535,원평동,한식,23
202308,47190551,b' ',기타음식점,1
202308,47190551,도량동,기타음식점,37
202308,47190551,도량동,양식,16
202308,47190551,도량동,일식,3
202308,47190551,도량동,제과점/아이스크림,8
202308,47190551,도량동,중식,5
202308,47190551,도량동,커피전문점,11
202308,47190551,도량동,패스트푸드,8
202308,47190551,도량동,한식,24
202308,47190555,지산동,기타음식점,20
202308,47190555,지산동,양식,1
202308,47190555,지산동,일식,1
202308,47190555,지산동,제과점/아이스크림,1
202308,47190555,지산동,중식,1
202308,47190555,지산동,커피전문점,1
202308,47190555,지산동,한식,9
202308,47190565,선주원남동,기타음식점,62
202308,47190565,선주원남동,양식,31
202308,47190565,선주원남동,일식,8
202308,47190565,선주원남동,제과점/아이스크림,10
202308,47190565,선주원남동,중식,8
202308,47190565,선주원남동,커피전문점,25
202308,47190565,선주원남동,패스트푸드,6
202308,47190565,선주원남동,한식,35
202308,47190582,형곡1동,기타음식점,14
202308,47190582,형곡1동,양식,5
202308,47190582,형곡1동,일식,4
202308,47190582,형곡1동,제과점/아이스크림,6
202308,47190582,형곡1동,중식,2
202308,47190582,형곡1동,커피전문점,5
202308,47190582,형곡1동,패스트푸드,4
202308,47190582,형곡1동,한식,12
202308,47190583,형곡2동,기타음식점,14
202308,47190583,형곡2동,양식,7
202308,47190583,형곡2동,일식,3
202308,47190583,형곡2동,제과점/아이스크림,4
202308,47190583,형곡2동,중식,3
202308,47190583,형곡2동,커피전문점,7
202308,47190583,형곡2동,패스트푸드,2
202308,47190583,형곡2동,한식,12
202308,47190590,b' ',기타음식점,3
202308,47190590,신평1동,기타음식점,12
202308,47190590,신평1동,양식,6
202308,47190590,신평1동,일식,2
202308,47190590,신평1동,제과점/아이스크림,2
202308,47190590,신평1동,중식,3
202308,47190590,신평1동,커피전문점,4
202308,47190590,신평1동,패스트푸드,2
202308,47190590,신평1동,한식,7
202308,47190600,신평2동,기타음식점,4
202308,47190600,신평2동,양식,3
202308,47190600,신평2동,일식,2
202308,47190600,신평2동,제과점/아이스크림,1
202308,47190600,신평2동,커피전문점,3
202308,47190600,신평2동,한식,3
202308,47190610,비산동,기타음식점,24
202308,47190610,비산동,양식,5
202308,47190610,비산동,일식,3
202308,47190610,비산동,제과점/아이스크림,1
202308,47190610,비산동,중식,5
202308,47190610,비산동,커피전문점,5
202308,47190610,비산동,패스트푸드,1
202308,47190610,비산동,한식,16
202308,47190630,광평동,기타음식점,15
202308,47190630,광평동,양식,3
202308,47190630,광평동,중식,1
202308,47190630,광평동,커피전문점,3
202308,47190630,광평동,한식,12
202308,47190645,상모사곡동,기타음식점,26
202308,47190645,상모사곡동,양식,14
202308,47190645,상모사곡동,일식,5
202308,47190645,상모사곡동,제과점/아이스크림,7
202308,47190645,상모사곡동,중식,9
202308,47190645,상모사곡동,커피전문점,12
202308,47190645,상모사곡동,패스트푸드,6
202308,47190645,상모사곡동,한식,21
202308,47190660,임오동,기타음식점,33
202308,47190660,임오동,양식,8
202308,47190660,임오동,일식,1
202308,47190660,임오동,제과점/아이스크림,3
202308,47190660,임오동,중식,8
202308,47190660,임오동,커피전문점,7
202308,47190660,임오동,패스트푸드,3
202308,47190660,임오동,한식,17
202308,47190670,인동동,기타음식점,51
202308,47190670,인동동,양식,25
202308,47190670,인동동,일식,10
202308,47190670,인동동,제과점/아이스크림,11
202308,47190670,인동동,중식,11
202308,47190670,인동동,커피전문점,20
202308,47190670,인동동,패스트푸드,11
202308,47190670,인동동,한식,40
202308,47190680,b' ',한식,1
202308,47190680,진미동,기타음식점,34
202308,47190680,진미동,양식,9
202308,47190680,진미동,일식,5
202308,47190680,진미동,제과점/아이스크림,5
202308,47190680,진미동,중식,8
202308,47190680,진미동,커피전문점,8
202308,47190680,진미동,패스트푸드,7
202308,47190680,진미동,한식,36
202308,47190690,양포동,기타음식점,67
202308,47190690,양포동,양식,21
202308,47190690,양포동,일식,7
202308,47190690,양포동,제과점/아이스크림,12
202308,47190690,양포동,중식,11
202308,47190690,양포동,커피전문점,17
202308,47190690,양포동,패스트푸드,11
202308,47190690,양포동,한식,37
202308,47190700,공단동,기타음식점,39
202308,47190700,공단동,양식,6
202308,47190700,공단동,일식,1
202308,47190700,공단동,제과점/아이스크림,1
202308,47190700,공단동,중식,3
202308,47190700,공단동,커피전문점,4
202308,47190700,공단동,한식,34
202309,47190250,선산읍,기타음식점,42
202309,47190250,선산읍,양식,7
202309,47190250,선산읍,일식,4
202309,47190250,선산읍,제과점/아이스크림,6
202309,47190250,선산읍,중식,3
202309,47190250,선산읍,커피전문점,7
202309,47190250,선산읍,패스트푸드,3
202309,47190250,선산읍,한식,28
202309,47190253,b' ',기타음식점,2
202309,47190253,고아읍,기타음식점,94
202309,47190253,고아읍,양식,19
202309,47190253,고아읍,일식,3
202309,47190253,고아읍,제과점/아이스크림,6
202309,47190253,고아읍,중식,12
202309,47190253,고아읍,커피전문점,18
202309,47190253,고아읍,패스트푸드,2
202309,47190253,고아읍,한식,47
202309,47190256,산동읍,기타음식점,64
202309,47190256,산동읍,양식,22
202309,47190256,산동읍,일식,2
202309,47190256,산동읍,제과점/아이스크림,4
202309,47190256,산동읍,중식,6
202309,47190256,산동읍,커피전문점,16
202309,47190256,산동읍,패스트푸드,3
202309,47190256,산동읍,한식,46
202309,47190310,무을면,기타음식점,10
202309,47190310,무을면,중식,2
202309,47190310,무을면,한식,5
202309,47190320,옥성면,기타음식점,11
202309,47190320,옥성면,양식,1
202309,47190320,옥성면,커피전문점,1
202309,47190320,옥성면,한식,8
202309,47190330,도개면,기타음식점,22
202309,47190330,도개면,양식,2
202309,47190330,도개면,중식,2
202309,47190330,도개면,커피전문점,2
202309,47190330,도개면,한식,11
202309,47190340,해평면,기타음식점,19
202309,47190340,해평면,양식,1
202309,47190340,해평면,중식,3
